,iso3,year,democracy
20582,CUB,1868,0.052
20583,CUB,1869,0.052
20584,CUB,1870,0.052
20585,CUB,1871,0.052
20586,CUB,1872,0.052
20587,CUB,1873,0.052
20588,CUB,1874,0.052
20589,CUB,1875,0.052
20590,CUB,1876,0.052
20591,CUB,1877,0.052
20592,CUB,1878,0.053
20593,CUB,1879,0.053
20594,CUB,1880,0.053
20595,CUB,1881,0.053
20596,CUB,1882,0.053
20597,CUB,1883,0.053
20598,CUB,1884,0.053
20599,CUB,1885,0.053
20600,CUB,1886,0.053
20601,CUB,1887,0.053
20602,CUB,1888,0.053
20603,CUB,1889,0.066
20604,CUB,1890,0.074
20605,CUB,1891,0.074
20606,CUB,1892,0.074
20607,CUB,1893,0.074
20608,CUB,1894,0.074
20609,CUB,1895,0.071
20610,CUB,1896,0.071
20611,CUB,1897,0.071
20612,CUB,1898,0.108
20613,CUB,1899,0.152
20614,CUB,1900,0.18
20615,CUB,1901,0.219
20616,CUB,1902,0.309
20617,CUB,1903,0.35
20618,CUB,1904,0.332
20619,CUB,1905,0.328
20620,CUB,1906,0.287
20621,CUB,1907,0.196
20622,CUB,1908,0.2
20623,CUB,1909,0.312
20624,CUB,1910,0.315
20625,CUB,1911,0.32
20626,CUB,1912,0.318
20627,CUB,1913,0.316
20628,CUB,1914,0.318
20629,CUB,1915,0.325
20630,CUB,1916,0.323
20631,CUB,1917,0.314
20632,CUB,1918,0.315
20633,CUB,1919,0.324
20634,CUB,1920,0.324
20635,CUB,1921,0.325
20636,CUB,1922,0.323
20637,CUB,1923,0.315
20638,CUB,1924,0.315
20639,CUB,1925,0.313
20640,CUB,1926,0.305
20641,CUB,1927,0.302
20642,CUB,1928,0.294
20643,CUB,1929,0.281
20644,CUB,1930,0.28
20645,CUB,1931,0.273
20646,CUB,1932,0.273
20647,CUB,1933,0.251
20648,CUB,1934,0.188
20649,CUB,1935,0.188
20650,CUB,1936,0.302
20651,CUB,1937,0.323
20652,CUB,1938,0.323
20653,CUB,1939,0.327
20654,CUB,1940,0.348
20655,CUB,1941,0.428
20656,CUB,1942,0.421
20657,CUB,1943,0.419
20658,CUB,1944,0.429
20659,CUB,1945,0.43
20660,CUB,1946,0.432
20661,CUB,1947,0.434
20662,CUB,1948,0.431
20663,CUB,1949,0.43
20664,CUB,1950,0.424
20665,CUB,1951,0.41
20666,CUB,1952,0.254
20667,CUB,1953,0.194
20668,CUB,1954,0.196
20669,CUB,1955,0.271
20670,CUB,1956,0.282
20671,CUB,1957,0.28
20672,CUB,1958,0.279
20673,CUB,1959,0.148
20674,CUB,1960,0.088
20675,CUB,1961,0.07
20676,CUB,1962,0.069
20677,CUB,1963,0.069
20678,CUB,1964,0.069
20679,CUB,1965,0.069
20680,CUB,1966,0.069
20681,CUB,1967,0.069
20682,CUB,1968,0.069
20683,CUB,1969,0.069
20684,CUB,1970,0.069
20685,CUB,1971,0.069
20686,CUB,1972,0.069
20687,CUB,1973,0.069
20688,CUB,1974,0.069
20689,CUB,1975,0.069
20690,CUB,1976,0.069
20691,CUB,1977,0.069
20692,CUB,1978,0.069
20693,CUB,1979,0.069
20694,CUB,1980,0.071
20695,CUB,1981,0.071
20696,CUB,1982,0.071
20697,CUB,1983,0.071
20698,CUB,1984,0.071
20699,CUB,1985,0.071
20700,CUB,1986,0.071
20701,CUB,1987,0.071
20702,CUB,1988,0.071
20703,CUB,1989,0.071
20704,CUB,1990,0.071
20705,CUB,1991,0.071
20706,CUB,1992,0.071
20707,CUB,1993,0.104
20708,CUB,1994,0.109
20709,CUB,1995,0.109
20710,CUB,1996,0.109
20711,CUB,1997,0.109
20712,CUB,1998,0.114
20713,CUB,1999,0.114
20714,CUB,2000,0.114
20715,CUB,2001,0.114
20716,CUB,2002,0.114
20717,CUB,2003,0.115
20718,CUB,2004,0.115
20719,CUB,2005,0.115
20720,CUB,2006,0.115
20721,CUB,2007,0.115
20722,CUB,2008,0.104
20723,CUB,2009,0.166
20724,CUB,2010,0.166
20725,CUB,2011,0.166
20726,CUB,2012,0.166
20727,CUB,2013,0.168
20728,CUB,2014,0.169
20729,CUB,2015,0.168
20730,CUB,2016,0.169
20731,CUB,2017,0.17
20732,CUB,2018,0.177
20733,CUB,2019,0.18
20734,CUB,2020,0.178
20735,CUB,2021,0.179
20736,CUB,2022,0.178
20737,CYP,1900,0.088
20738,CYP,1901,0.088
20739,CYP,1902,0.088
20740,CYP,1903,0.088
20741,CYP,1904,0.088
20742,CYP,1905,0.093
20743,CYP,1906,0.093
20744,CYP,1907,0.088
20745,CYP,1908,0.088
20746,CYP,1909,0.088
20747,CYP,1910,0.088
20748,CYP,1911,0.088
20749,CYP,1912,0.088
20750,CYP,1913,0.088
20751,CYP,1914,0.088
20752,CYP,1915,0.088
20753,CYP,1916,0.088
20754,CYP,1917,0.088
20755,CYP,1918,0.088
20756,CYP,1919,0.088
20757,CYP,1920,0.088
20758,CYP,1921,0.088
20759,CYP,1922,0.088
20760,CYP,1923,0.088
20761,CYP,1924,0.088
20762,CYP,1925,0.088
20763,CYP,1926,0.088
20764,CYP,1927,0.088
20765,CYP,1928,0.088
20766,CYP,1929,0.088
20767,CYP,1930,0.089
20768,CYP,1931,0.083
20769,CYP,1932,0.083
20770,CYP,1933,0.083
20771,CYP,1934,0.083
20772,CYP,1935,0.083
20773,CYP,1936,0.083
20774,CYP,1937,0.083
20775,CYP,1938,0.083
20776,CYP,1939,0.083
20777,CYP,1940,0.082
20778,CYP,1941,0.086
20779,CYP,1942,0.089
20780,CYP,1943,0.089
20781,CYP,1944,0.089
20782,CYP,1945,0.089
20783,CYP,1946,0.09
20784,CYP,1947,0.09
20785,CYP,1948,0.09
20786,CYP,1949,0.09
20787,CYP,1950,0.09
20788,CYP,1951,0.09
20789,CYP,1952,0.09
20790,CYP,1953,0.09
20791,CYP,1954,0.09
20792,CYP,1955,0.086
20793,CYP,1956,0.084
20794,CYP,1957,0.084
20795,CYP,1958,0.084
20796,CYP,1959,0.087
20797,CYP,1960,0.341
20798,CYP,1961,0.464
20799,CYP,1962,0.469
20800,CYP,1963,0.469
20801,CYP,1964,0.465
20802,CYP,1965,0.465
20803,CYP,1966,0.465
20804,CYP,1967,0.465
20805,CYP,1968,0.466
20806,CYP,1969,0.467
20807,CYP,1970,0.478
20808,CYP,1971,0.489
20809,CYP,1972,0.489
20810,CYP,1973,0.489
20811,CYP,1974,0.499
20812,CYP,1975,0.529
20813,CYP,1976,0.556
20814,CYP,1977,0.573
20815,CYP,1978,0.573
20816,CYP,1979,0.573
20817,CYP,1980,0.594
20818,CYP,1981,0.636
20819,CYP,1982,0.663
20820,CYP,1983,0.688
20821,CYP,1984,0.692
20822,CYP,1985,0.692
20823,CYP,1986,0.695
20824,CYP,1987,0.695
20825,CYP,1988,0.709
20826,CYP,1989,0.722
20827,CYP,1990,0.751
20828,CYP,1991,0.765
20829,CYP,1992,0.774
20830,CYP,1993,0.774
20831,CYP,1994,0.774
20832,CYP,1995,0.774
20833,CYP,1996,0.776
20834,CYP,1997,0.776
20835,CYP,1998,0.763
20836,CYP,1999,0.762
20837,CYP,2000,0.791
20838,CYP,2001,0.802
20839,CYP,2002,0.808
20840,CYP,2003,0.803
20841,CYP,2004,0.826
20842,CYP,2005,0.823
20843,CYP,2006,0.832
20844,CYP,2007,0.838
20845,CYP,2008,0.832
20846,CYP,2009,0.833
20847,CYP,2010,0.841
20848,CYP,2011,0.842
20849,CYP,2012,0.841
20850,CYP,2013,0.845
20851,CYP,2014,0.844
20852,CYP,2015,0.847
20853,CYP,2016,0.846
20854,CYP,2017,0.838
20855,CYP,2018,0.835
20856,CYP,2019,0.841
20857,CYP,2020,0.803
20858,CYP,2021,0.792
20859,CYP,2022,0.777
20860,CZE,1918,0.305
20861,CZE,1919,0.305
20862,CZE,1920,0.642
20863,CZE,1921,0.789
20864,CZE,1922,0.793
20865,CZE,1923,0.793
20866,CZE,1924,0.793
20867,CZE,1925,0.795
20868,CZE,1926,0.808
20869,CZE,1927,0.808
20870,CZE,1928,0.808
20871,CZE,1929,0.808
20872,CZE,1930,0.786
20873,CZE,1931,0.778
20874,CZE,1932,0.778
20875,CZE,1933,0.763
20876,CZE,1934,0.761
20877,CZE,1935,0.759
20878,CZE,1936,0.767
20879,CZE,1937,0.767
20880,CZE,1938,0.667
20881,CZE,1939,0.127
20882,CZE,1940,0.068
20883,CZE,1941,0.068
20884,CZE,1942,0.068
20885,CZE,1943,0.068
20886,CZE,1944,0.068
20887,CZE,1945,0.114
20888,CZE,1946,0.2
20889,CZE,1947,0.234
20890,CZE,1948,0.152
20891,CZE,1949,0.19
20892,CZE,1950,0.19
20893,CZE,1951,0.19
20894,CZE,1952,0.19
20895,CZE,1953,0.127
20896,CZE,1954,0.129
20897,CZE,1955,0.131
20898,CZE,1956,0.131
20899,CZE,1957,0.131
20900,CZE,1958,0.194
20901,CZE,1959,0.194
20902,CZE,1960,0.196
20903,CZE,1961,0.197
20904,CZE,1962,0.198
20905,CZE,1963,0.198
20906,CZE,1964,0.2
20907,CZE,1965,0.199
20908,CZE,1966,0.199
20909,CZE,1967,0.205
20910,CZE,1968,0.159
20911,CZE,1969,0.139
20912,CZE,1970,0.133
20913,CZE,1971,0.132
20914,CZE,1972,0.133
20915,CZE,1973,0.133
20916,CZE,1974,0.133
20917,CZE,1975,0.133
20918,CZE,1976,0.197
20919,CZE,1977,0.197
20920,CZE,1978,0.197
20921,CZE,1979,0.197
20922,CZE,1980,0.197
20923,CZE,1981,0.198
20924,CZE,1982,0.198
20925,CZE,1983,0.198
20926,CZE,1984,0.198
20927,CZE,1985,0.198
20928,CZE,1986,0.198
20929,CZE,1987,0.136
20930,CZE,1988,0.136
20931,CZE,1989,0.146
20932,CZE,1990,0.804
20933,CZE,1991,0.887
20934,CZE,1992,0.888
20935,CZE,1993,0.897
20936,CZE,1994,0.897
20937,CZE,1995,0.897
20938,CZE,1996,0.897
20939,CZE,1997,0.897
20940,CZE,1998,0.889
20941,CZE,1999,0.882
20942,CZE,2000,0.882
20943,CZE,2001,0.882
20944,CZE,2002,0.891
20945,CZE,2003,0.898
20946,CZE,2004,0.899
20947,CZE,2005,0.899
20948,CZE,2006,0.904
20949,CZE,2007,0.905
20950,CZE,2008,0.905
20951,CZE,2009,0.894
20952,CZE,2010,0.889
20953,CZE,2011,0.898
20954,CZE,2012,0.898
20955,CZE,2013,0.876
20956,CZE,2014,0.864
20957,CZE,2015,0.864
20958,CZE,2016,0.864
20959,CZE,2017,0.843
20960,CZE,2018,0.823
20961,CZE,2019,0.819
20962,CZE,2020,0.822
20963,CZE,2021,0.805
20964,CZE,2022,0.853
20965,DNK,1789,0.108
20966,DNK,1790,0.108
20967,DNK,1791,0.108
20968,DNK,1792,0.108
20969,DNK,1793,0.108
20970,DNK,1794,0.108
20971,DNK,1795,0.108
20972,DNK,1796,0.108
20973,DNK,1797,0.108
20974,DNK,1798,0.108
20975,DNK,1799,0.105
20976,DNK,1800,0.105
20977,DNK,1801,0.105
20978,DNK,1802,0.105
20979,DNK,1803,0.105
20980,DNK,1804,0.105
20981,DNK,1805,0.105
20982,DNK,1806,0.105
20983,DNK,1807,0.105
20984,DNK,1808,0.105
20985,DNK,1809,0.105
20986,DNK,1810,0.105
20987,DNK,1811,0.105
20988,DNK,1812,0.105
20989,DNK,1813,0.105
20990,DNK,1814,0.105
20991,DNK,1815,0.105
20992,DNK,1816,0.105
20993,DNK,1817,0.105
20994,DNK,1818,0.105
20995,DNK,1819,0.105
20996,DNK,1820,0.105
20997,DNK,1821,0.105
20998,DNK,1822,0.105
20999,DNK,1823,0.105
21000,DNK,1824,0.105
21001,DNK,1825,0.105
21002,DNK,1826,0.105
21003,DNK,1827,0.105
21004,DNK,1828,0.105
21005,DNK,1829,0.105
21006,DNK,1830,0.105
21007,DNK,1831,0.105
21008,DNK,1832,0.105
21009,DNK,1833,0.105
21010,DNK,1834,0.147
21011,DNK,1835,0.151
21012,DNK,1836,0.151
21013,DNK,1837,0.151
21014,DNK,1838,0.151
21015,DNK,1839,0.151
21016,DNK,1840,0.151
21017,DNK,1841,0.151
21018,DNK,1842,0.151
21019,DNK,1843,0.151
21020,DNK,1844,0.151
21021,DNK,1845,0.151
21022,DNK,1846,0.151
21023,DNK,1847,0.151
21024,DNK,1848,0.21
21025,DNK,1849,0.361
21026,DNK,1850,0.362
21027,DNK,1851,0.362
21028,DNK,1852,0.362
21029,DNK,1853,0.355
21030,DNK,1854,0.354
21031,DNK,1855,0.363
21032,DNK,1856,0.363
21033,DNK,1857,0.363
21034,DNK,1858,0.362
21035,DNK,1859,0.362
21036,DNK,1860,0.362
21037,DNK,1861,0.363
21038,DNK,1862,0.364
21039,DNK,1863,0.364
21040,DNK,1864,0.363
21041,DNK,1865,0.363
21042,DNK,1866,0.363
21043,DNK,1867,0.364
21044,DNK,1868,0.364
21045,DNK,1869,0.364
21046,DNK,1870,0.364
21047,DNK,1871,0.348
21048,DNK,1872,0.348
21049,DNK,1873,0.366
21050,DNK,1874,0.366
21051,DNK,1875,0.366
21052,DNK,1876,0.362
21053,DNK,1877,0.36
21054,DNK,1878,0.36
21055,DNK,1879,0.36
21056,DNK,1880,0.36
21057,DNK,1881,0.361
21058,DNK,1882,0.361
21059,DNK,1883,0.361
21060,DNK,1884,0.361
21061,DNK,1885,0.342
21062,DNK,1886,0.334
21063,DNK,1887,0.334
21064,DNK,1888,0.334
21065,DNK,1889,0.334
21066,DNK,1890,0.334
21067,DNK,1891,0.334
21068,DNK,1892,0.335
21069,DNK,1893,0.335
21070,DNK,1894,0.363
21071,DNK,1895,0.369
21072,DNK,1896,0.371
21073,DNK,1897,0.371
21074,DNK,1898,0.37
21075,DNK,1899,0.37
21076,DNK,1900,0.371
21077,DNK,1901,0.48
21078,DNK,1902,0.616
21079,DNK,1903,0.614
21080,DNK,1904,0.613
21081,DNK,1905,0.613
21082,DNK,1906,0.615
21083,DNK,1907,0.616
21084,DNK,1908,0.616
21085,DNK,1909,0.616
21086,DNK,1910,0.616
21087,DNK,1911,0.616
21088,DNK,1912,0.616
21089,DNK,1913,0.616
21090,DNK,1914,0.614
21091,DNK,1915,0.614
21092,DNK,1916,0.864
21093,DNK,1917,0.864
21094,DNK,1918,0.866
21095,DNK,1919,0.87
21096,DNK,1920,0.873
21097,DNK,1921,0.873
21098,DNK,1922,0.873
21099,DNK,1923,0.873
21100,DNK,1924,0.871
21101,DNK,1925,0.871
21102,DNK,1926,0.871
21103,DNK,1927,0.873
21104,DNK,1928,0.873
21105,DNK,1929,0.873
21106,DNK,1930,0.873
21107,DNK,1931,0.873
21108,DNK,1932,0.872
21109,DNK,1933,0.857
21110,DNK,1934,0.855
21111,DNK,1935,0.854
21112,DNK,1936,0.852
21113,DNK,1937,0.852
21114,DNK,1938,0.852
21115,DNK,1939,0.852
21116,DNK,1940,0.682
21117,DNK,1941,0.637
21118,DNK,1942,0.634
21119,DNK,1943,0.472
21120,DNK,1944,0.203
21121,DNK,1945,0.324
21122,DNK,1946,0.902
21123,DNK,1947,0.904
21124,DNK,1948,0.903
21125,DNK,1949,0.903
21126,DNK,1950,0.904
21127,DNK,1951,0.904
21128,DNK,1952,0.904
21129,DNK,1953,0.904
21130,DNK,1954,0.903
21131,DNK,1955,0.904
21132,DNK,1956,0.904
21133,DNK,1957,0.905
21134,DNK,1958,0.905
21135,DNK,1959,0.905
21136,DNK,1960,0.906
21137,DNK,1961,0.908
21138,DNK,1962,0.908
21139,DNK,1963,0.908
21140,DNK,1964,0.906
21141,DNK,1965,0.901
21142,DNK,1966,0.901
21143,DNK,1967,0.905
21144,DNK,1968,0.902
21145,DNK,1969,0.902
21146,DNK,1970,0.902
21147,DNK,1971,0.904
21148,DNK,1972,0.911
21149,DNK,1973,0.91
21150,DNK,1974,0.906
21151,DNK,1975,0.909
21152,DNK,1976,0.91
21153,DNK,1977,0.906
21154,DNK,1978,0.905
21155,DNK,1979,0.906
21156,DNK,1980,0.908
21157,DNK,1981,0.908
21158,DNK,1982,0.908
21159,DNK,1983,0.908
21160,DNK,1984,0.909
21161,DNK,1985,0.909
21162,DNK,1986,0.909
21163,DNK,1987,0.908
21164,DNK,1988,0.907
21165,DNK,1989,0.907
21166,DNK,1990,0.907
21167,DNK,1991,0.908
21168,DNK,1992,0.908
21169,DNK,1993,0.908
21170,DNK,1994,0.908
21171,DNK,1995,0.907
21172,DNK,1996,0.907
21173,DNK,1997,0.907
21174,DNK,1998,0.907
21175,DNK,1999,0.907
21176,DNK,2000,0.907
21177,DNK,2001,0.907
21178,DNK,2002,0.908
21179,DNK,2003,0.908
21180,DNK,2004,0.908
21181,DNK,2005,0.919
21182,DNK,2006,0.92
21183,DNK,2007,0.92
21184,DNK,2008,0.922
21185,DNK,2009,0.922
21186,DNK,2010,0.922
21187,DNK,2011,0.922
21188,DNK,2012,0.923
21189,DNK,2013,0.923
21190,DNK,2014,0.923
21191,DNK,2015,0.922
21192,DNK,2016,0.919
21193,DNK,2017,0.919
21194,DNK,2018,0.919
21195,DNK,2019,0.915
21196,DNK,2020,0.914
21197,DNK,2021,0.915
21198,DNK,2022,0.916
21199,GNQ,1900,0.012
21200,GNQ,1901,0.012
21201,GNQ,1902,0.012
21202,GNQ,1903,0.012
21203,GNQ,1904,0.013
21204,GNQ,1905,0.013
21205,GNQ,1906,0.013
21206,GNQ,1907,0.013
21207,GNQ,1908,0.013
21208,GNQ,1909,0.013
21209,GNQ,1910,0.013
21210,GNQ,1911,0.013
21211,GNQ,1912,0.013
21212,GNQ,1913,0.013
21213,GNQ,1914,0.013
21214,GNQ,1915,0.013
21215,GNQ,1916,0.013
21216,GNQ,1917,0.013
21217,GNQ,1918,0.013
21218,GNQ,1919,0.013
21219,GNQ,1920,0.013
21220,GNQ,1921,0.013
21221,GNQ,1922,0.013
21222,GNQ,1923,0.013
21223,GNQ,1924,0.013
21224,GNQ,1925,0.013
21225,GNQ,1926,0.013
21226,GNQ,1927,0.013
21227,GNQ,1928,0.013
21228,GNQ,1929,0.013
21229,GNQ,1930,0.013
21230,GNQ,1931,0.013
21231,GNQ,1932,0.013
21232,GNQ,1933,0.013
21233,GNQ,1934,0.013
21234,GNQ,1935,0.013
21235,GNQ,1936,0.013
21236,GNQ,1937,0.013
21237,GNQ,1938,0.013
21238,GNQ,1939,0.013
21239,GNQ,1940,0.013
21240,GNQ,1941,0.013
21241,GNQ,1942,0.013
21242,GNQ,1943,0.013
21243,GNQ,1944,0.013
21244,GNQ,1945,0.015
21245,GNQ,1946,0.015
21246,GNQ,1947,0.015
21247,GNQ,1948,0.015
21248,GNQ,1949,0.015
21249,GNQ,1950,0.02
21250,GNQ,1951,0.02
21251,GNQ,1952,0.02
21252,GNQ,1953,0.02
21253,GNQ,1954,0.02
21254,GNQ,1955,0.02
21255,GNQ,1956,0.02
21256,GNQ,1957,0.02
21257,GNQ,1958,0.02
21258,GNQ,1959,0.033
21259,GNQ,1960,0.036
21260,GNQ,1961,0.037
21261,GNQ,1962,0.037
21262,GNQ,1963,0.037
21263,GNQ,1964,0.044
21264,GNQ,1965,0.046
21265,GNQ,1966,0.046
21266,GNQ,1967,0.046
21267,GNQ,1968,0.168
21268,GNQ,1969,0.178
21269,GNQ,1970,0.17
21270,GNQ,1971,0.111
21271,GNQ,1972,0.1
21272,GNQ,1973,0.068
21273,GNQ,1974,0.068
21274,GNQ,1975,0.068
21275,GNQ,1976,0.068
21276,GNQ,1977,0.068
21277,GNQ,1978,0.068
21278,GNQ,1979,0.044
21279,GNQ,1980,0.032
21280,GNQ,1981,0.032
21281,GNQ,1982,0.096
21282,GNQ,1983,0.136
21283,GNQ,1984,0.146
21284,GNQ,1985,0.146
21285,GNQ,1986,0.146
21286,GNQ,1987,0.146
21287,GNQ,1988,0.163
21288,GNQ,1989,0.164
21289,GNQ,1990,0.164
21290,GNQ,1991,0.164
21291,GNQ,1992,0.164
21292,GNQ,1993,0.173
21293,GNQ,1994,0.18
21294,GNQ,1995,0.183
21295,GNQ,1996,0.184
21296,GNQ,1997,0.182
21297,GNQ,1998,0.182
21298,GNQ,1999,0.183
21299,GNQ,2000,0.188
21300,GNQ,2001,0.188
21301,GNQ,2002,0.188
21302,GNQ,2003,0.189
21303,GNQ,2004,0.187
21304,GNQ,2005,0.182
21305,GNQ,2006,0.184
21306,GNQ,2007,0.184
21307,GNQ,2008,0.181
21308,GNQ,2009,0.181
21309,GNQ,2010,0.179
21310,GNQ,2011,0.178
21311,GNQ,2012,0.178
21312,GNQ,2013,0.181
21313,GNQ,2014,0.182
21314,GNQ,2015,0.181
21315,GNQ,2016,0.181
21316,GNQ,2017,0.176
21317,GNQ,2018,0.176
21318,GNQ,2019,0.176
21319,GNQ,2020,0.175
21320,GNQ,2021,0.172
21321,GNQ,2022,0.172
21322,EST,1918,0.24
21323,EST,1919,0.496
21324,EST,1920,0.627
21325,EST,1921,0.7
21326,EST,1922,0.689
21327,EST,1923,0.689
21328,EST,1924,0.67
21329,EST,1925,0.664
21330,EST,1926,0.698
21331,EST,1927,0.708
21332,EST,1928,0.708
21333,EST,1929,0.703
21334,EST,1930,0.699
21335,EST,1931,0.7
21336,EST,1932,0.678
21337,EST,1933,0.616
21338,EST,1934,0.352
21339,EST,1935,0.126
21340,EST,1936,0.13
21341,EST,1937,0.128
21342,EST,1938,0.244
21343,EST,1939,0.279
21344,EST,1990,0.801
21345,EST,1991,0.611
21346,EST,1992,0.452
21347,EST,1993,0.884
21348,EST,1994,0.87
21349,EST,1995,0.868
21350,EST,1996,0.867
21351,EST,1997,0.867
21352,EST,1998,0.867
21353,EST,1999,0.866
21354,EST,2000,0.866
21355,EST,2001,0.866
21356,EST,2002,0.867
21357,EST,2003,0.868
21358,EST,2004,0.872
21359,EST,2005,0.872
21360,EST,2006,0.872
21361,EST,2007,0.871
21362,EST,2008,0.871
21363,EST,2009,0.872
21364,EST,2010,0.878
21365,EST,2011,0.879
21366,EST,2012,0.879
21367,EST,2013,0.875
21368,EST,2014,0.883
21369,EST,2015,0.893
21370,EST,2016,0.904
21371,EST,2017,0.904
21372,EST,2018,0.904
21373,EST,2019,0.891
21374,EST,2020,0.893
21375,EST,2021,0.896
21376,EST,2022,0.893
21377,FJI,1900,0.148
21378,FJI,1901,0.148
21379,FJI,1902,0.148
21380,FJI,1903,0.148
21381,FJI,1904,0.148
21382,FJI,1905,0.199
21383,FJI,1906,0.199
21384,FJI,1907,0.199
21385,FJI,1908,0.209
21386,FJI,1909,0.209
21387,FJI,1910,0.209
21388,FJI,1911,0.208
21389,FJI,1912,0.208
21390,FJI,1913,0.208
21391,FJI,1914,0.205
21392,FJI,1915,0.205
21393,FJI,1916,0.205
21394,FJI,1917,0.204
21395,FJI,1918,0.204
21396,FJI,1919,0.204
21397,FJI,1920,0.205
21398,FJI,1921,0.205
21399,FJI,1922,0.205
21400,FJI,1923,0.204
21401,FJI,1924,0.204
21402,FJI,1925,0.204
21403,FJI,1926,0.204
21404,FJI,1927,0.204
21405,FJI,1928,0.204
21406,FJI,1929,0.203
21407,FJI,1930,0.212
21408,FJI,1931,0.212
21409,FJI,1932,0.212
21410,FJI,1933,0.212
21411,FJI,1934,0.212
21412,FJI,1935,0.214
21413,FJI,1936,0.215
21414,FJI,1937,0.216
21415,FJI,1938,0.216
21416,FJI,1939,0.216
21417,FJI,1940,0.215
21418,FJI,1941,0.215
21419,FJI,1942,0.215
21420,FJI,1943,0.215
21421,FJI,1944,0.213
21422,FJI,1945,0.213
21423,FJI,1946,0.213
21424,FJI,1947,0.215
21425,FJI,1948,0.215
21426,FJI,1949,0.215
21427,FJI,1950,0.214
21428,FJI,1951,0.214
21429,FJI,1952,0.214
21430,FJI,1953,0.214
21431,FJI,1954,0.214
21432,FJI,1955,0.214
21433,FJI,1956,0.214
21434,FJI,1957,0.216
21435,FJI,1958,0.216
21436,FJI,1959,0.217
21437,FJI,1960,0.219
21438,FJI,1961,0.222
21439,FJI,1962,0.222
21440,FJI,1963,0.282
21441,FJI,1964,0.29
21442,FJI,1965,0.29
21443,FJI,1966,0.301
21444,FJI,1967,0.364
21445,FJI,1968,0.488
21446,FJI,1969,0.488
21447,FJI,1970,0.514
21448,FJI,1971,0.519
21449,FJI,1972,0.551
21450,FJI,1973,0.589
21451,FJI,1974,0.589
21452,FJI,1975,0.589
21453,FJI,1976,0.589
21454,FJI,1977,0.584
21455,FJI,1978,0.582
21456,FJI,1979,0.582
21457,FJI,1980,0.582
21458,FJI,1981,0.582
21459,FJI,1982,0.582
21460,FJI,1983,0.581
21461,FJI,1984,0.581
21462,FJI,1985,0.581
21463,FJI,1986,0.581
21464,FJI,1987,0.331
21465,FJI,1988,0.223
21466,FJI,1989,0.223
21467,FJI,1990,0.224
21468,FJI,1991,0.228
21469,FJI,1992,0.413
21470,FJI,1993,0.551
21471,FJI,1994,0.538
21472,FJI,1995,0.536
21473,FJI,1996,0.536
21474,FJI,1997,0.557
21475,FJI,1998,0.557
21476,FJI,1999,0.558
21477,FJI,2000,0.351
21478,FJI,2001,0.259
21479,FJI,2002,0.32
21480,FJI,2003,0.539
21481,FJI,2004,0.539
21482,FJI,2005,0.539
21483,FJI,2006,0.405
21484,FJI,2007,0.137
21485,FJI,2008,0.136
21486,FJI,2009,0.133
21487,FJI,2010,0.136
21488,FJI,2011,0.136
21489,FJI,2012,0.138
21490,FJI,2013,0.143
21491,FJI,2014,0.199
21492,FJI,2015,0.399
21493,FJI,2016,0.405
21494,FJI,2017,0.413
21495,FJI,2018,0.412
21496,FJI,2019,0.404
21497,FJI,2020,0.417
21498,FJI,2021,0.401
21499,FJI,2022,0.406
21500,FIN,1809,
21501,FIN,1810,
21502,FIN,1811,
21503,FIN,1812,
21504,FIN,1813,
21505,FIN,1814,
21506,FIN,1815,
21507,FIN,1816,
21508,FIN,1817,
21509,FIN,1818,
21510,FIN,1819,
21511,FIN,1820,
21512,FIN,1821,
21513,FIN,1822,
21514,FIN,1823,
21515,FIN,1824,
21516,FIN,1825,
21517,FIN,1826,
21518,FIN,1827,
21519,FIN,1828,
21520,FIN,1829,
21521,FIN,1830,
21522,FIN,1831,
21523,FIN,1832,
21524,FIN,1833,
21525,FIN,1834,
21526,FIN,1835,
21527,FIN,1836,
21528,FIN,1837,
21529,FIN,1838,
21530,FIN,1839,
21531,FIN,1840,
21532,FIN,1841,
21533,FIN,1842,
21534,FIN,1843,
21535,FIN,1844,
21536,FIN,1845,
21537,FIN,1846,
21538,FIN,1847,
21539,FIN,1848,
21540,FIN,1849,
21541,FIN,1850,
21542,FIN,1851,
21543,FIN,1852,
21544,FIN,1853,
21545,FIN,1854,
21546,FIN,1855,
21547,FIN,1856,
21548,FIN,1857,
21549,FIN,1858,
21550,FIN,1859,
21551,FIN,1860,
21552,FIN,1861,
21553,FIN,1862,
21554,FIN,1863,0.156
21555,FIN,1864,0.243
21556,FIN,1865,0.243
21557,FIN,1866,0.243
21558,FIN,1867,0.24
21559,FIN,1868,0.24
21560,FIN,1869,0.24
21561,FIN,1870,0.24
21562,FIN,1871,0.24
21563,FIN,1872,0.241
21564,FIN,1873,0.241
21565,FIN,1874,0.241
21566,FIN,1875,0.241
21567,FIN,1876,0.241
21568,FIN,1877,0.243
21569,FIN,1878,0.243
21570,FIN,1879,0.243
21571,FIN,1880,0.243
21572,FIN,1881,0.243
21573,FIN,1882,0.241
21574,FIN,1883,0.241
21575,FIN,1884,0.241
21576,FIN,1885,0.241
21577,FIN,1886,0.241
21578,FIN,1887,0.241
21579,FIN,1888,0.242
21580,FIN,1889,0.242
21581,FIN,1890,0.242
21582,FIN,1891,0.241
21583,FIN,1892,0.241
21584,FIN,1893,0.241
21585,FIN,1894,0.271
21586,FIN,1895,0.271
