,iso3,year,army
30,ECA,2020,2933000.0
31,ECA,2021,2933000.0
0,ECS,1990,6967000.0
1,ECS,1991,6967000.0
2,ECS,1992,6967000.0
3,ECS,1993,6408000.0
4,ECS,1994,6422000.0
5,ECS,1995,7695500.0
6,ECS,1996,7475750.0
7,ECS,1997,7516170.0
8,ECS,1998,7323890.0
9,ECS,1999,6962430.0
10,ECS,2000,6585200.0
11,ECS,2001,6287200.0
12,ECS,2002,6147500.0
13,ECS,2003,5983200.0
14,ECS,2004,5707612.0
15,ECS,2005,5885362.0
16,ECS,2006,5446492.0
17,ECS,2007,5419492.0
18,ECS,2008,5416592.0
19,ECS,2009,5282679.0
20,ECS,2010,5242719.0
21,ECS,2011,5014014.0
22,ECS,2012,5032780.0
23,ECS,2013,4797650.0
24,ECS,2014,4906450.0
25,ECS,2015,5042650.0
26,ECS,2016,5034020.0
27,ECS,2017,4990000.0
28,ECS,2018,4990505.0
29,ECS,2019,4993000.0
30,ECS,2020,5005000.0
31,ECS,2021,5005000.0
0,ECU,1990,53000.0
1,ECU,1991,53000.0
2,ECU,1992,57000.0
3,ECU,1993,57000.0
4,ECU,1994,57000.0
5,ECU,1995,57400.0
6,ECU,1996,57400.0
7,ECU,1997,57370.0
8,ECU,1998,57370.0
9,ECU,1999,57370.0
10,ECU,2000,57800.0
11,ECU,2001,59800.0
12,ECU,2002,59800.0
13,ECU,2003,59800.0
14,ECU,2004,46270.0
15,ECU,2005,47270.0
16,ECU,2006,57400.0
17,ECU,2007,58400.0
18,ECU,2008,58400.0
19,ECU,2009,58983.0
20,ECU,2010,58983.0
21,ECU,2011,58983.0
22,ECU,2012,58500.0
23,ECU,2013,58983.0
24,ECU,2014,40750.0
25,ECU,2015,40750.0
26,ECU,2016,40750.0
27,ECU,2017,41000.0
28,ECU,2018,41250.0
29,ECU,2019,42000.0
30,ECU,2020,42000.0
31,ECU,2021,42000.0
0,EGY,1990,434000.0
1,EGY,1991,434000.0
2,EGY,1992,424000.0
3,EGY,1993,424000.0
4,EGY,1994,430000.0
5,EGY,1995,610000.0
6,EGY,1996,672000.0
7,EGY,1997,680000.0
8,EGY,1998,680000.0
9,EGY,1999,680000.0
10,EGY,2000,678500.0
11,EGY,2001,768000.0
12,EGY,2002,773000.0
13,EGY,2003,780000.0
14,EGY,2004,798000.0
15,EGY,2005,799000.0
16,EGY,2006,866000.0
17,EGY,2007,866000.0
18,EGY,2008,866000.0
19,EGY,2009,865500.0
20,EGY,2010,835500.0
21,EGY,2011,835500.0
22,EGY,2012,835500.0
23,EGY,2013,835500.0
24,EGY,2014,835500.0
25,EGY,2015,835500.0
26,EGY,2016,835500.0
27,EGY,2017,836000.0
28,EGY,2018,835500.0
29,EGY,2019,836000.0
30,EGY,2020,836000.0
31,EGY,2021,836000.0
0,EMU,1990,2449000.0
1,EMU,1991,2316000.0
2,EMU,1992,2226000.0
3,EMU,1993,2152000.0
4,EMU,1994,2159000.0
5,EMU,1995,2375100.0
6,EMU,1996,2364050.0
7,EMU,1997,2236160.0
8,EMU,1998,2179920.0
9,EMU,1999,2083770.0
10,EMU,2000,1894300.0
11,EMU,2001,1907500.0
12,EMU,2002,1926000.0
13,EMU,2003,1863400.0
14,EMU,2004,1817512.0
15,EMU,2005,1836262.0
16,EMU,2006,1772262.0
17,EMU,2007,1755262.0
18,EMU,2008,1750362.0
19,EMU,2009,1600389.0
20,EMU,2010,1636093.0
21,EMU,2011,1563430.0
22,EMU,2012,1536150.0
23,EMU,2013,1518650.0
24,EMU,2014,1493200.0
25,EMU,2015,1479480.0
26,EMU,2016,1480450.0
27,EMU,2017,1445000.0
28,EMU,2018,1449660.0
29,EMU,2019,1445000.0
30,EMU,2020,1436000.0
31,EMU,2021,1436000.0
0,ERI,1990,55000.0
1,ERI,1991,55000.0
2,ERI,1992,55000.0
3,ERI,1993,55000.0
4,ERI,1994,55000.0
5,ERI,1995,55000.0
6,ERI,1996,55000.0
7,ERI,1997,46000.0
8,ERI,1998,47100.0
9,ERI,1999,200000.0
10,ERI,2000,200000.0
11,ERI,2001,171900.0
12,ERI,2002,172200.0
13,ERI,2003,202000.0
14,ERI,2004,201000.0
15,ERI,2005,202000.0
16,ERI,2006,202000.0
17,ERI,2007,202000.0
18,ERI,2008,202000.0
19,ERI,2009,201750.0
20,ERI,2010,201750.0
21,ERI,2011,201750.0
22,ERI,2012,201750.0
23,ERI,2013,201750.0
24,ERI,2014,201750.0
25,ERI,2015,201750.0
26,ERI,2016,201750.0
27,ERI,2017,202000.0
28,ERI,2018,201750.0
29,ERI,2019,202000.0
30,ERI,2020,202000.0
31,ERI,2021,202000.0
0,ESP,1990,263000.0
1,ESP,1991,246000.0
2,ESP,1992,198000.0
3,ESP,1993,204000.0
4,ESP,1994,213000.0
5,ESP,1995,281600.0
6,ESP,1996,282300.0
7,ESP,1997,273250.0
8,ESP,1998,269710.0
9,ESP,1999,262260.0
10,ESP,2000,241800.0
11,ESP,2001,214700.0
12,ESP,2002,251200.0
13,ESP,2003,224000.0
14,ESP,2004,220000.0
15,ESP,2005,220000.0
16,ESP,2006,222000.0
17,ESP,2007,222000.0
18,ESP,2008,223000.0
19,ESP,2009,222422.0
20,ESP,2010,223216.0
21,ESP,2011,215700.0
22,ESP,2012,215600.0
23,ESP,2013,213950.0
24,ESP,2014,200000.0
25,ESP,2015,199950.0
26,ESP,2016,197950.0
27,ESP,2017,196000.0
28,ESP,2018,196350.0
29,ESP,2019,199000.0
30,ESP,2020,199000.0
31,ESP,2021,199000.0
0,EST,1990,3000.0
1,EST,1991,3000.0
2,EST,1992,3000.0
3,EST,1993,5000.0
4,EST,1994,4000.0
5,EST,1995,5500.0
6,EST,1996,5500.0
7,EST,1997,6300.0
8,EST,1998,7140.0
9,EST,1999,7600.0
10,EST,2000,7600.0
11,EST,2001,7300.0
12,EST,2002,8100.0
13,EST,2003,8100.0
14,EST,2004,6000.0
15,EST,2005,8000.0
16,EST,2006,7000.0
17,EST,2007,7000.0
18,EST,2008,7000.0
19,EST,2009,5450.0
20,EST,2010,5750.0
21,EST,2011,5750.0
22,EST,2012,5750.0
23,EST,2013,5750.0
24,EST,2014,5750.0
25,EST,2015,6400.0
26,EST,2016,6400.0
27,EST,2017,6000.0
28,EST,2018,6700.0
29,EST,2019,7000.0
30,EST,2020,7000.0
31,EST,2021,7000.0
0,ETH,1990,250000.0
1,ETH,1991,120000.0
2,ETH,1992,120000.0
3,ETH,1993,120000.0
4,ETH,1994,120000.0
5,ETH,1995,120000.0
6,ETH,1996,120000.0
7,ETH,1997,120000.0
8,ETH,1998,120000.0
9,ETH,1999,325500.0
10,ETH,2000,352500.0
11,ETH,2001,252500.0
12,ETH,2002,252500.0
13,ETH,2003,162400.0
14,ETH,2004,182000.0
15,ETH,2005,183000.0
16,ETH,2006,138000.0
17,ETH,2007,138000.0
18,ETH,2008,138000.0
19,ETH,2009,138000.0
20,ETH,2010,138000.0
21,ETH,2011,138000.0
22,ETH,2012,138000.0
23,ETH,2013,138000.0
24,ETH,2014,138000.0
25,ETH,2015,138000.0
26,ETH,2016,138000.0
27,ETH,2017,138000.0
28,ETH,2018,138000.0
29,ETH,2019,138000.0
30,ETH,2020,138000.0
31,ETH,2021,138000.0
0,EUU,1990,3207000.0
1,EUU,1991,3109000.0
2,EUU,1992,3046000.0
3,EUU,1993,3013000.0
4,EUU,1994,3012000.0
5,EUU,1995,3557200.0
6,EUU,1996,3471450.0
7,EUU,1997,3304110.0
8,EUU,1998,3227500.0
9,EUU,1999,3086780.0
10,EUU,2000,2862000.0
11,EUU,2001,2691900.0
12,EUU,2002,2647500.0
13,EUU,2003,2536700.0
14,EUU,2004,2392112.0
15,EUU,2005,2412862.0
16,EUU,2006,2294862.0
17,EUU,2007,2257862.0
18,EUU,2008,2254962.0
19,EUU,2009,2069093.0
20,EUU,2010,2101107.0
21,EUU,2011,2004680.0
22,EUU,2012,2025550.0
23,EUU,2013,2005400.0
24,EUU,2014,1995100.0
25,EUU,2015,1979130.0
26,EUU,2016,1967550.0
27,EUU,2017,1919000.0
28,EUU,2018,1919805.0
29,EUU,2019,1910000.0
30,EUU,2020,1913000.0
31,EUU,2021,1913000.0
0,FCS,1990,3182000.0
1,FCS,1991,2137000.0
2,FCS,1992,2385000.0
3,FCS,1993,2409000.0
4,FCS,1994,2288000.0
5,FCS,1995,3423350.0
6,FCS,1996,3477650.0
7,FCS,1997,3438200.0
8,FCS,1998,3479200.0
9,FCS,1999,3669300.0
10,FCS,2000,3689800.0
11,FCS,2001,3210100.0
12,FCS,2002,3394150.0
13,FCS,2003,3385800.0
14,FCS,2004,2738500.0
15,FCS,2005,2859250.0
16,FCS,2006,3007250.0
17,FCS,2007,3007250.0
18,FCS,2008,3270250.0
19,FCS,2009,3531285.0
20,FCS,2010,3789265.0
21,FCS,2011,3782630.0
22,FCS,2012,3803730.0
23,FCS,2013,2992200.0
24,FCS,2014,3224850.0
25,FCS,2015,3315400.0
26,FCS,2016,3266830.0
27,FCS,2017,3283000.0
28,FCS,2018,3401400.0
29,FCS,2019,3456000.0
30,FCS,2020,3292000.0
31,FCS,2021,3292000.0
0,FIN,1990,31000.0
1,FIN,1991,32000.0
2,FIN,1992,33000.0
3,FIN,1993,31000.0
4,FIN,1994,35000.0
5,FIN,1995,34500.0
6,FIN,1996,36000.0
7,FIN,1997,34400.0
8,FIN,1998,35100.0
9,FIN,1999,35100.0
10,FIN,2000,35100.0
11,FIN,2001,35400.0
12,FIN,2002,34900.0
13,FIN,2003,30100.0
14,FIN,2004,31000.0
15,FIN,2005,31000.0
16,FIN,2006,32000.0
17,FIN,2007,32000.0
18,FIN,2008,32000.0
19,FIN,2009,25050.0
20,FIN,2010,24975.0
21,FIN,2011,25000.0
22,FIN,2012,25000.0
23,FIN,2013,25000.0
24,FIN,2014,25000.0
25,FIN,2015,24900.0
26,FIN,2016,24200.0
27,FIN,2017,25000.0
28,FIN,2018,25200.0
29,FIN,2019,27000.0
30,FIN,2020,22000.0
31,FIN,2021,22000.0
0,FJI,1990,5000.0
1,FJI,1991,5000.0
2,FJI,1992,5000.0
3,FJI,1993,5000.0
4,FJI,1994,4000.0
5,FJI,1995,3900.0
6,FJI,1996,3600.0
7,FJI,1997,3600.0
8,FJI,1998,3500.0
9,FJI,1999,3500.0
10,FJI,2000,3500.0
11,FJI,2001,3500.0
12,FJI,2002,3500.0
13,FJI,2003,3500.0
14,FJI,2004,3000.0
15,FJI,2005,4000.0
16,FJI,2006,4000.0
17,FJI,2007,4000.0
18,FJI,2008,4000.0
19,FJI,2009,3500.0
20,FJI,2010,3500.0
21,FJI,2011,3500.0
22,FJI,2012,3500.0
23,FJI,2013,3500.0
24,FJI,2014,3500.0
25,FJI,2015,3500.0
26,FJI,2016,3500.0
27,FJI,2017,4000.0
28,FJI,2018,4040.0
29,FJI,2019,4000.0
30,FJI,2020,4000.0
31,FJI,2021,4000.0
0,FRA,1990,550000.0
1,FRA,1991,542000.0
2,FRA,1992,522000.0
3,FRA,1993,506000.0
4,FRA,1994,506000.0
5,FRA,1995,502400.0
6,FRA,1996,491300.0
7,FRA,1997,473100.0
8,FRA,1998,452200.0
9,FRA,1999,411600.0
10,FRA,2000,389400.0
11,FRA,2001,374400.0
12,FRA,2002,361800.0
13,FRA,2003,360400.0
14,FRA,2004,358000.0
15,FRA,2005,359000.0
16,FRA,2006,354000.0
17,FRA,2007,353000.0
18,FRA,2008,353000.0
19,FRA,2009,341967.0
20,FRA,2010,341967.0
21,FRA,2011,332250.0
22,FRA,2012,325600.0
23,FRA,2013,318400.0
24,FRA,2014,312350.0
25,FRA,2015,306350.0
26,FRA,2016,306100.0
27,FRA,2017,307000.0
28,FRA,2018,304800.0
29,FRA,2019,304000.0
30,FRA,2020,304000.0
31,FRA,2021,304000.0
0,FRO,1990,
1,FRO,1991,
2,FRO,1992,
3,FRO,1993,
4,FRO,1994,
5,FRO,1995,
6,FRO,1996,
7,FRO,1997,
8,FRO,1998,
9,FRO,1999,
10,FRO,2000,
11,FRO,2001,
12,FRO,2002,
13,FRO,2003,
14,FRO,2004,
15,FRO,2005,
16,FRO,2006,
17,FRO,2007,
18,FRO,2008,
19,FRO,2009,
20,FRO,2010,
21,FRO,2011,
22,FRO,2012,
23,FRO,2013,
24,FRO,2014,
25,FRO,2015,
26,FRO,2016,
27,FRO,2017,
28,FRO,2018,
29,FRO,2019,
30,FRO,2020,
31,FRO,2021,
0,FSM,1990,
1,FSM,1991,
2,FSM,1992,
3,FSM,1993,
4,FSM,1994,
5,FSM,1995,
6,FSM,1996,
7,FSM,1997,
8,FSM,1998,
9,FSM,1999,
10,FSM,2000,
11,FSM,2001,
12,FSM,2002,
13,FSM,2003,
14,FSM,2004,
15,FSM,2005,
16,FSM,2006,
17,FSM,2007,
18,FSM,2008,
19,FSM,2009,
20,FSM,2010,
21,FSM,2011,
22,FSM,2012,
23,FSM,2013,
24,FSM,2014,
25,FSM,2015,
26,FSM,2016,
27,FSM,2017,
28,FSM,2018,
29,FSM,2019,
30,FSM,2020,
31,FSM,2021,
0,GAB,1990,9000.0
1,GAB,1991,10000.0
2,GAB,1992,7000.0
3,GAB,1993,7000.0
4,GAB,1994,6000.0
5,GAB,1995,9500.0
6,GAB,1996,9500.0
7,GAB,1997,9500.0
8,GAB,1998,9500.0
9,GAB,1999,9500.0
10,GAB,2000,6700.0
11,GAB,2001,6700.0
12,GAB,2002,6700.0
13,GAB,2003,6700.0
14,GAB,2004,6000.0
15,GAB,2005,7000.0
16,GAB,2006,7000.0
17,GAB,2007,7000.0
18,GAB,2008,7000.0
19,GAB,2009,6700.0
20,GAB,2010,6700.0
21,GAB,2011,6700.0
22,GAB,2012,6700.0
23,GAB,2013,6700.0
24,GAB,2014,6700.0
25,GAB,2015,6700.0
26,GAB,2016,6700.0
27,GAB,2017,7000.0
28,GAB,2018,6700.0
29,GAB,2019,7000.0
30,GAB,2020,7000.0
31,GAB,2021,7000.0
0,GBR,1990,308000.0
1,GBR,1991,301000.0
2,GBR,1992,293000.0
3,GBR,1993,271000.0
4,GBR,1994,257000.0
5,GBR,1995,233000.0
6,GBR,1996,221000.0
7,GBR,1997,218000.0
8,GBR,1998,218000.0
9,GBR,1999,218000.0
10,GBR,2000,212500.0
11,GBR,2001,211400.0
12,GBR,2002,210400.0
13,GBR,2003,212600.0
14,GBR,2004,205000.0
15,GBR,2005,217000.0
16,GBR,2006,181000.0
17,GBR,2007,160000.0
18,GBR,2008,160000.0
19,GBR,2009,178470.0
20,GBR,2010,174020.0
21,GBR,2011,165650.0
22,GBR,2012,169150.0
23,GBR,2013,159150.0
24,GBR,2014,154700.0
25,GBR,2015,152350.0
26,GBR,2016,150250.0
27,GBR,2017,148000.0
28,GBR,2018,148450.0
29,GBR,2019,149000.0
30,GBR,2020,153000.0
31,GBR,2021,153000.0
0,GEO,1990,25000.0
1,GEO,1991,25000.0
2,GEO,1992,25000.0
3,GEO,1993,25000.0
4,GEO,1994,7000.0
5,GEO,1995,14000.0
6,GEO,1996,15000.0
7,GEO,1997,39200.0
8,GEO,1998,39200.0
9,GEO,1999,32800.0
10,GEO,2000,33400.0
11,GEO,2001,28500.0
12,GEO,2002,29200.0
13,GEO,2003,29200.0
14,GEO,2004,22000.0
15,GEO,2005,23000.0
16,GEO,2006,33000.0
17,GEO,2007,33000.0
18,GEO,2008,33000.0
19,GEO,2009,32355.0
20,GEO,2010,32355.0
21,GEO,2011,32350.0
22,GEO,2012,32350.0
23,GEO,2013,32350.0
24,GEO,2014,32350.0
25,GEO,2015,26050.0
26,GEO,2016,26050.0
27,GEO,2017,26000.0
28,GEO,2018,25650.0
29,GEO,2019,26000.0
30,GEO,2020,26000.0
31,GEO,2021,26000.0
0,GHA,1990,9000.0
1,GHA,1991,9000.0
2,GHA,1992,7000.0
3,GHA,1993,7000.0
4,GHA,1994,7000.0
5,GHA,1995,12800.0
6,GHA,1996,14500.0
7,GHA,1997,8000.0
8,GHA,1998,8000.0
9,GHA,1999,8000.0
10,GHA,2000,8000.0
11,GHA,2001,7000.0
12,GHA,2002,7000.0
13,GHA,2003,7000.0
14,GHA,2004,7000.0
15,GHA,2005,7000.0
16,GHA,2006,14000.0
17,GHA,2007,14000.0
18,GHA,2008,14000.0
19,GHA,2009,15500.0
20,GHA,2010,15500.0
21,GHA,2011,15500.0
22,GHA,2012,15500.0
23,GHA,2013,15500.0
24,GHA,2014,15500.0
25,GHA,2015,15500.0
26,GHA,2016,15500.0
27,GHA,2017,16000.0
28,GHA,2018,15500.0
29,GHA,2019,16000.0
30,GHA,2020,16000.0
31,GHA,2021,16000.0
0,GIB,1990,
1,GIB,1991,
2,GIB,1992,
3,GIB,1993,
4,GIB,1994,
5,GIB,1995,
6,GIB,1996,
7,GIB,1997,
8,GIB,1998,
9,GIB,1999,
10,GIB,2000,
11,GIB,2001,
12,GIB,2002,
13,GIB,2003,
14,GIB,2004,
15,GIB,2005,
16,GIB,2006,
17,GIB,2007,
18,GIB,2008,
19,GIB,2009,
20,GIB,2010,
21,GIB,2011,
22,GIB,2012,
23,GIB,2013,
24,GIB,2014,
25,GIB,2015,
26,GIB,2016,
27,GIB,2017,
28,GIB,2018,
29,GIB,2019,
30,GIB,2020,
31,GIB,2021,
0,GIN,1990,15000.0
1,GIN,1991,15000.0
2,GIN,1992,15000.0
3,GIN,1993,15000.0
4,GIN,1994,12000.0
5,GIN,1995,19300.0
6,GIN,1996,19300.0
7,GIN,1997,19300.0
8,GIN,1998,19300.0
9,GIN,1999,19300.0
10,GIN,2000,19300.0
11,GIN,2001,17300.0
12,GIN,2002,19300.0
13,GIN,2003,12300.0
14,GIN,2004,11000.0
15,GIN,2005,13000.0
16,GIN,2006,19000.0
17,GIN,2007,19000.0
18,GIN,2008,19000.0
19,GIN,2009,19300.0
20,GIN,2010,19300.0
21,GIN,2011,12300.0
22,GIN,2012,12300.0
23,GIN,2013,12300.0
24,GIN,2014,12300.0
25,GIN,2015,12300.0
26,GIN,2016,12300.0
27,GIN,2017,13000.0
28,GIN,2018,12700.0
29,GIN,2019,13000.0
30,GIN,2020,13000.0
31,GIN,2021,13000.0
0,GMB,1990,2000.0
1,GMB,1991,2000.0
2,GMB,1992,1000.0
3,GMB,1993,1000.0
4,GMB,1994,1000.0
5,GMB,1995,800.0
6,GMB,1996,800.0
7,GMB,1997,800.0
8,GMB,1998,800.0
9,GMB,1999,800.0
10,GMB,2000,800.0
11,GMB,2001,800.0
12,GMB,2002,800.0
13,GMB,2003,800.0
14,GMB,2004,800.0
15,GMB,2005,800.0
16,GMB,2006,1000.0
17,GMB,2007,1000.0
18,GMB,2008,1000.0
19,GMB,2009,800.0
20,GMB,2010,800.0
21,GMB,2011,800.0
22,GMB,2012,800.0
23,GMB,2013,800.0
24,GMB,2014,800.0
25,GMB,2015,800.0
26,GMB,2016,800.0
27,GMB,2017,1000.0
28,GMB,2018,4000.0
29,GMB,2019,4000.0
30,GMB,2020,4000.0
31,GMB,2021,4000.0
0,GNB,1990,12000.0
1,GNB,1991,12000.0
2,GNB,1992,11000.0
3,GNB,1993,11000.0
4,GNB,1994,7000.0
5,GNB,1995,9200.0
6,GNB,1996,9300.0
7,GNB,1997,9250.0
8,GNB,1998,9250.0
9,GNB,1999,9300.0
10,GNB,2000,9300.0
11,GNB,2001,11300.0
12,GNB,2002,11300.0
13,GNB,2003,14200.0
14,GNB,2004,9000.0
15,GNB,2005,9000.0
16,GNB,2006,9000.0
17,GNB,2007,9000.0
18,GNB,2008,6000.0
19,GNB,2009,6458.0
20,GNB,2010,6458.0
21,GNB,2011,6450.0
22,GNB,2012,6450.0
23,GNB,2013,6450.0
24,GNB,2014,6450.0
25,GNB,2015,4450.0
26,GNB,2016,4450.0
27,GNB,2017,4000.0
28,GNB,2018,4450.0
29,GNB,2019,4000.0
30,GNB,2020,4000.0
31,GNB,2021,4000.0
0,GNQ,1990,1000.0
1,GNQ,1991,1000.0
2,GNQ,1992,1000.0
3,GNQ,1993,1000.0
4,GNQ,1994,1000.0
5,GNQ,1995,1600.0
6,GNQ,1996,1600.0
7,GNQ,1997,1620.0
8,GNQ,1998,1600.0
9,GNQ,1999,1600.0
10,GNQ,2000,1600.0
11,GNQ,2001,1600.0
12,GNQ,2002,2300.0
13,GNQ,2003,1300.0
14,GNQ,2004,1000.0
15,GNQ,2005,1000.0
16,GNQ,2006,1000.0
17,GNQ,2007,1000.0
18,GNQ,2008,1000.0
19,GNQ,2009,1320.0
20,GNQ,2010,1320.0
21,GNQ,2011,1320.0
22,GNQ,2012,1320.0
23,GNQ,2013,1320.0
24,GNQ,2014,1320.0
25,GNQ,2015,1320.0
26,GNQ,2016,1450.0
27,GNQ,2017,1000.0
28,GNQ,2018,1450.0
29,GNQ,2019,1000.0
30,GNQ,2020,1000.0
31,GNQ,2021,1000.0
0,GRC,1990,201000.0
1,GRC,1991,205000.0
2,GRC,1992,208000.0
3,GRC,1993,213000.0
4,GRC,1994,206000.0
5,GRC,1995,201800.0
6,GRC,1996,198800.0
7,GRC,1997,166300.0
8,GRC,1998,172500.0
9,GRC,1999,169600.0
10,GRC,2000,163200.0
11,GRC,2001,163200.0
12,GRC,2002,181600.0
13,GRC,2003,181600.0
14,GRC,2004,167000.0
15,GRC,2005,168000.0
16,GRC,2006,161000.0
17,GRC,2007,161000.0
18,GRC,2008,161000.0
19,GRC,2009,142936.0
20,GRC,2010,149647.0
21,GRC,2011,148350.0
22,GRC,2012,147350.0
23,GRC,2013,148950.0
24,GRC,2014,146950.0
25,GRC,2015,146950.0
26,GRC,2016,145350.0
27,GRC,2017,146000.0
28,GRC,2018,147850.0
29,GRC,2019,147000.0
30,GRC,2020,147000.0
31,GRC,2021,147000.0
0,GRD,1990,
1,GRD,1991,
2,GRD,1992,
3,GRD,1993,
4,GRD,1994,
5,GRD,1995,
6,GRD,1996,
7,GRD,1997,
8,GRD,1998,
9,GRD,1999,
10,GRD,2000,
11,GRD,2001,
12,GRD,2002,
13,GRD,2003,
14,GRD,2004,
15,GRD,2005,
16,GRD,2006,
17,GRD,2007,
18,GRD,2008,
19,GRD,2009,
20,GRD,2010,
21,GRD,2011,
22,GRD,2012,
23,GRD,2013,
24,GRD,2014,
25,GRD,2015,
26,GRD,2016,
27,GRD,2017,
28,GRD,2018,
29,GRD,2019,
30,GRD,2020,
31,GRD,2021,
0,GRL,1990,
1,GRL,1991,
2,GRL,1992,
3,GRL,1993,
4,GRL,1994,
5,GRL,1995,
6,GRL,1996,
7,GRL,1997,
8,GRL,1998,
9,GRL,1999,
10,GRL,2000,
11,GRL,2001,
12,GRL,2002,
13,GRL,2003,
14,GRL,2004,
15,GRL,2005,
16,GRL,2006,
17,GRL,2007,
18,GRL,2008,
19,GRL,2009,
20,GRL,2010,
21,GRL,2011,
22,GRL,2012,
23,GRL,2013,
24,GRL,2014,
25,GRL,2015,
26,GRL,2016,
27,GRL,2017,
28,GRL,2018,
29,GRL,2019,
30,GRL,2020,
31,GRL,2021,
0,GTM,1990,43000.0
1,GTM,1991,43000.0
2,GTM,1992,44000.0
3,GTM,1993,44000.0
4,GTM,1994,34000.0
5,GTM,1995,56500.0
6,GTM,1996,56500.0
7,GTM,1997,50500.0
8,GTM,1998,41200.0
9,GTM,1999,40900.0
10,GTM,2000,52900.0
11,GTM,2001,50400.0
12,GTM,2002,50400.0
13,GTM,2003,50400.0
14,GTM,2004,48000.0
15,GTM,2005,48000.0
16,GTM,2006,35000.0
17,GTM,2007,35000.0
18,GTM,2008,35000.0
19,GTM,2009,34212.0
20,GTM,2010,34212.0
21,GTM,2011,42300.0
22,GTM,2012,42300.0
23,GTM,2013,42300.0
24,GTM,2014,43050.0
25,GTM,2015,43050.0
26,GTM,2016,43050.0
27,GTM,2017,43000.0
28,GTM,2018,43050.0
29,GTM,2019,43000.0
30,GTM,2020,43000.0
31,GTM,2021,43000.0
0,GUM,1990,
1,GUM,1991,
2,GUM,1992,
3,GUM,1993,
4,GUM,1994,
5,GUM,1995,
6,GUM,1996,
7,GUM,1997,
8,GUM,1998,
9,GUM,1999,
10,GUM,2000,
11,GUM,2001,
12,GUM,2002,
13,GUM,2003,
14,GUM,2004,
15,GUM,2005,
16,GUM,2006,
17,GUM,2007,
18,GUM,2008,
19,GUM,2009,
20,GUM,2010,
21,GUM,2011,
22,GUM,2012,
23,GUM,2013,
24,GUM,2014,
25,GUM,2015,
26,GUM,2016,
27,GUM,2017,
28,GUM,2018,
29,GUM,2019,
30,GUM,2020,
31,GUM,2021,
0,GUY,1990,4000.0
1,GUY,1991,4000.0
2,GUY,1992,2000.0
3,GUY,1993,2000.0
4,GUY,1994,2000.0
5,GUY,1995,3100.0
6,GUY,1996,3100.0
7,GUY,1997,3100.0
8,GUY,1998,3100.0
9,GUY,1999,3100.0
10,GUY,2000,3100.0
11,GUY,2001,3100.0
12,GUY,2002,3100.0
13,GUY,2003,3100.0
14,GUY,2004,2000.0
15,GUY,2005,3000.0
16,GUY,2006,3000.0
17,GUY,2007,3000.0
18,GUY,2008,3000.0
19,GUY,2009,2600.0
20,GUY,2010,2600.0
21,GUY,2011,1100.0
22,GUY,2012,1100.0
23,GUY,2013,1100.0
24,GUY,2014,3400.0
25,GUY,2015,3400.0
26,GUY,2016,3400.0
27,GUY,2017,3000.0
28,GUY,2018,3400.0
29,GUY,2019,3000.0
30,GUY,2020,3000.0
31,GUY,2021,3000.0
0,HIC,1990,7732000.0
1,HIC,1991,7719000.0
2,HIC,1992,7402000.0
3,HIC,1993,7370000.0
4,HIC,1994,7219000.0
5,HIC,1995,7574400.0
6,HIC,1996,7426840.0
7,HIC,1997,7338150.0
8,HIC,1998,7323080.0
9,HIC,1999,7183130.0
10,HIC,2000,6843000.0
11,HIC,2001,6619400.0
12,HIC,2002,6594500.0
13,HIC,2003,6462700.0
14,HIC,2004,6269322.0
15,HIC,2005,6545872.0
16,HIC,2006,6188632.0
17,HIC,2007,6209982.0
18,HIC,2008,6192442.0
19,HIC,2009,6049596.0
20,HIC,2010,6080226.0
21,HIC,2011,5939866.0
22,HIC,2012,5938670.0
23,HIC,2013,5863240.0
24,HIC,2014,5704290.0
25,HIC,2015,5662220.0
26,HIC,2016,5684730.0
27,HIC,2017,5521000.0
28,HIC,2018,5490435.0
29,HIC,2019,5498000.0
30,HIC,2020,5500000.0
31,HIC,2021,5500000.0
0,HKG,1990,
1,HKG,1991,
2,HKG,1992,
3,HKG,1993,
4,HKG,1994,
5,HKG,1995,
6,HKG,1996,
7,HKG,1997,
8,HKG,1998,
9,HKG,1999,
10,HKG,2000,
11,HKG,2001,
12,HKG,2002,
13,HKG,2003,
14,HKG,2004,
15,HKG,2005,
16,HKG,2006,
17,HKG,2007,
18,HKG,2008,
19,HKG,2009,
20,HKG,2010,
21,HKG,2011,
22,HKG,2012,
23,HKG,2013,
24,HKG,2014,
25,HKG,2015,
26,HKG,2016,
27,HKG,2017,
28,HKG,2018,
29,HKG,2019,
30,HKG,2020,
31,HKG,2021,
0,HND,1990,18000.0
1,HND,1991,17000.0
2,HND,1992,17000.0
3,HND,1993,17000.0
4,HND,1994,17000.0
5,HND,1995,24300.0
6,HND,1996,24300.0
7,HND,1997,24300.0
8,HND,1998,14300.0
9,HND,1999,14300.0
10,HND,2000,14300.0
11,HND,2001,14300.0
12,HND,2002,14300.0
13,HND,2003,18000.0
14,HND,2004,20000.0
15,HND,2005,20000.0
16,HND,2006,20000.0
17,HND,2007,20000.0
18,HND,2008,20000.0
19,HND,2009,20000.0
20,HND,2010,20000.0
21,HND,2011,20000.0
22,HND,2012,20000.0
23,HND,2013,20000.0
24,HND,2014,18700.0
25,HND,2015,18700.0
26,HND,2016,22700.0
27,HND,2017,23000.0
28,HND,2018,22950.0
