,iso3,year,gdppc,population
13027,MOZ,2015,1103.0,24023
13028,MOZ,2016,1113.0,24660
13029,MOZ,2017,1125.0,25318
13030,MOZ,2018,1133.0,25998
13031,MRT,1950,679.0,1006
13032,MRT,1951,698.0,1014
13033,MRT,1952,717.0,1023
13034,MRT,1953,736.0,1032
13035,MRT,1954,756.0,1042
13036,MRT,1955,776.0,1053
13037,MRT,1956,797.0,1065
13038,MRT,1957,816.0,1077
13039,MRT,1958,837.0,1090
13040,MRT,1959,858.0,1103
13041,MRT,1960,913.0,1117
13042,MRT,1961,1055.0,1132
13043,MRT,1962,1019.0,1147
13044,MRT,1963,944.0,1162
13045,MRT,1964,1208.0,1178
13046,MRT,1965,1358.0,1195
13047,MRT,1966,1345.0,1212
13048,MRT,1967,1372.0,1231
13049,MRT,1968,1471.0,1249
13050,MRT,1969,1425.0,1269
13051,MRT,1970,1548.0,1289
13052,MRT,1971,1533.0,1311
13053,MRT,1972,1511.0,1333
13054,MRT,1973,1473.0,1356
13055,MRT,1974,1570.0,1380
13056,MRT,1975,1699.0,1404
13057,MRT,1976,1779.0,1430
13058,MRT,1977,1742.0,1456
13059,MRT,1978,1581.0,1484
13060,MRT,1979,1706.0,1514
13061,MRT,1980,1682.0,1545
13062,MRT,1981,1714.0,1578
13063,MRT,1982,1548.0,1612
13064,MRT,1983,1553.0,1648
13065,MRT,1984,1486.0,1685
13066,MRT,1985,1502.0,1723
13067,MRT,1986,1553.0,1764
13068,MRT,1987,1551.0,1805
13069,MRT,1988,1533.0,1849
13070,MRT,1989,1559.0,1886
13071,MRT,1990,1511.0,1925
13072,MRT,1991,1548.0,1973
13073,MRT,1992,1560.0,2043
13074,MRT,1993,1669.0,2119
13075,MRT,1994,1733.0,2183
13076,MRT,1995,1686.0,2235
13077,MRT,1996,1873.0,2271
13078,MRT,1997,1800.0,2315
13079,MRT,1998,1841.0,2374
13080,MRT,1999,1954.0,2437
13081,MRT,2000,1935.0,2501
13082,MRT,2001,1964.0,2566
13083,MRT,2002,1967.0,2632
13084,MRT,2003,2076.0,2699
13085,MRT,2004,2186.0,2768
13086,MRT,2005,2371.0,2838
13087,MRT,2006,2807.0,2909
13088,MRT,2007,2875.0,2981
13089,MRT,2008,2896.0,3055
13090,MRT,2009,2856.0,3129
13091,MRT,2010,2983.0,3205
13092,MRT,2011,3104.0,3282
13093,MRT,2012,3213.0,3359
13094,MRT,2013,3319.0,3438
13095,MRT,2014,3459.0,3517
13096,MRT,2015,3424.0,3597
13097,MRT,2016,3407.0,3677
13098,MRT,2017,3431.0,3759
13099,MRT,2018,3458.0,3840
13100,MUS,1950,3942.0,481
13101,MUS,1951,4022.0,499
13102,MUS,1952,4002.0,517
13103,MUS,1953,4006.0,536
13104,MUS,1954,4095.0,554
13105,MUS,1955,4095.0,572
13106,MUS,1956,4106.0,592
13107,MUS,1957,4136.0,610
13108,MUS,1958,4132.0,628
13109,MUS,1959,4251.0,645
13110,MUS,1960,4396.0,663
13111,MUS,1961,5254.0,681
13112,MUS,1962,5144.0,701
13113,MUS,1963,5745.0,715
13114,MUS,1964,5196.0,736
13115,MUS,1965,5227.0,756
13116,MUS,1966,4921.0,774
13117,MUS,1967,5035.0,789
13118,MUS,1968,4602.0,804
13119,MUS,1969,4758.0,816
13120,MUS,1970,4662.0,830
13121,MUS,1971,4804.0,841
13122,MUS,1972,5128.0,851
13123,MUS,1973,5668.0,861
13124,MUS,1974,6038.0,873
13125,MUS,1975,6030.0,885
13126,MUS,1976,7264.0,898
13127,MUS,1977,7610.0,913
13128,MUS,1978,7763.0,929
13129,MUS,1979,7889.0,947
13130,MUS,1980,6970.0,964
13131,MUS,1981,7264.0,979
13132,MUS,1982,7563.0,992
13133,MUS,1983,7516.0,1002
13134,MUS,1984,7798.0,1012
13135,MUS,1985,8265.0,1021
13136,MUS,1986,9001.0,1028
13137,MUS,1987,9840.0,1036
13138,MUS,1988,10418.0,1045
13139,MUS,1989,10806.0,1053
13140,MUS,1990,11489.0,1062
13141,MUS,1991,11643.0,1072
13142,MUS,1992,12002.0,1085
13143,MUS,1993,12229.0,1099
13144,MUS,1994,12381.0,1111
13145,MUS,1995,12568.0,1123
13146,MUS,1996,12842.0,1135
13147,MUS,1997,13198.0,1148
13148,MUS,1998,13608.0,1161
13149,MUS,1999,13573.0,1173
13150,MUS,2000,14272.0,1186
13151,MUS,2001,14348.0,1198
13152,MUS,2002,14196.0,1210
13153,MUS,2003,14623.0,1221
13154,MUS,2004,14855.0,1232
13155,MUS,2005,14725.0,1243
13156,MUS,2006,15043.0,1253
13157,MUS,2007,15519.0,1264
13158,MUS,2008,15958.0,1274
13159,MUS,2009,16029.0,1284
13160,MUS,2010,16269.0,1294
