,iso3,year,ideal
6799,ERI,2009,-0.7199328
6800,ERI,2010,-0.744299
6801,ERI,2011,-0.5370124
6802,ERI,2012,-0.7446066
6803,ERI,2013,-0.7938186
6804,ERI,2014,-0.6930027
6805,ERI,2015,-0.7110903
6806,ERI,2016,-0.7145976
6807,ERI,2017,-0.8183551
6808,ERI,2018,-0.7650496
6809,ERI,2019,-0.7356669
6810,ERI,2020,-0.7148991
6811,ERI,2021,-1.039956
6812,ERI,2022,-0.9632387
6813,AGO,1976,-0.5457847
6814,AGO,1977,-0.5532237
6815,AGO,1978,-0.8290891
6816,AGO,1979,-0.8607915
6817,AGO,1980,-1.330763
6818,AGO,1981,-0.9503492
6819,AGO,1982,-0.955233
6820,AGO,1983,-0.7074423
6821,AGO,1984,-1.042602
6822,AGO,1985,-1.057812
6823,AGO,1986,-1.50524
6824,AGO,1987,-1.414505
6825,AGO,1988,-1.282865
6826,AGO,1989,-1.251934
6827,AGO,1990,-1.199434
6828,AGO,1991,-1.006393
6829,AGO,1992,-0.8842886
6830,AGO,1993,-0.7278726
6831,AGO,1994,-0.2409011
6832,AGO,1995,-0.6093275
6833,AGO,1996,-0.6812343
6834,AGO,1997,-0.6443347
6835,AGO,1998,-0.3444907
6836,AGO,1999,-0.7135835
6837,AGO,2000,-0.3468846
6838,AGO,2001,-0.2699324
6839,AGO,2002,-0.6747836
6840,AGO,2003,-0.3387957
6841,AGO,2004,-0.5211389
6842,AGO,2005,-0.5046522
6843,AGO,2006,-0.4541403
6844,AGO,2007,-0.2933698
6845,AGO,2008,-0.5946943
6846,AGO,2009,-0.6560956
6847,AGO,2010,-0.6769161
6848,AGO,2011,-0.6932733
6849,AGO,2012,-0.7519671
6850,AGO,2013,-0.7594359
6851,AGO,2014,-0.7355639
6852,AGO,2015,-1.085277
6853,AGO,2016,-0.94765
6854,AGO,2017,-0.6028104
6855,AGO,2018,-0.6202881
6856,AGO,2019,-0.6161306
6857,AGO,2020,-0.4832415
6858,AGO,2021,-0.6164819
6859,AGO,2022,-0.5873103
6860,MOZ,1975,-0.7307354
6861,MOZ,1976,-0.717817
6862,MOZ,1977,-0.3568864
6863,MOZ,1978,-0.8449196
6864,MOZ,1979,-0.9505491
6865,MOZ,1980,-1.2892
6866,MOZ,1981,-1.115972
6867,MOZ,1982,-1.269361
6868,MOZ,1983,-1.235803
6869,MOZ,1984,-0.9221968
6870,MOZ,1985,-0.8275217
6871,MOZ,1986,-0.5503365
6872,MOZ,1987,-0.7065562
6873,MOZ,1988,-0.7766007
6874,MOZ,1989,-0.5855813
6875,MOZ,1990,-0.7108814
6876,MOZ,1991,-0.6441053
6877,MOZ,1992,-0.5867502
6878,MOZ,1993,-0.6679132
6879,MOZ,1994,-0.7842191
6880,MOZ,1995,-0.6039231
6881,MOZ,1996,-0.5189227
6882,MOZ,1997,-0.6729488
6883,MOZ,1998,-0.5346534
6884,MOZ,1999,-0.6796986
6885,MOZ,2000,-0.7308881
6886,MOZ,2001,-0.6528408
6887,MOZ,2002,-0.6253236
6888,MOZ,2003,-0.6955723
6889,MOZ,2004,-0.632642
6890,MOZ,2005,-0.6379927
6891,MOZ,2006,-0.5411454
6892,MOZ,2007,-0.5120026
6893,MOZ,2008,-0.5300632
6894,MOZ,2009,-0.653734
6895,MOZ,2010,-0.6621474
6896,MOZ,2011,-0.6861956
6897,MOZ,2012,-0.3578386
6898,MOZ,2013,-0.6946043
6899,MOZ,2014,-0.7629471
6900,MOZ,2015,-0.8781703
6901,MOZ,2016,-0.7999524
6902,MOZ,2017,-0.7799823
6903,MOZ,2018,-0.643885
6904,MOZ,2019,-0.6548846
6905,MOZ,2020,-0.5112899
6906,MOZ,2021,-0.5786844
6907,MOZ,2022,-0.5759395
6908,ZMB,1965,-0.8768266
6909,ZMB,1966,-0.6987784
6910,ZMB,1967,-1.171722
6911,ZMB,1968,-0.8963869
6912,ZMB,1969,-1.140446
6913,ZMB,1970,-1.102096
6914,ZMB,1971,-0.4530883
6915,ZMB,1972,-0.6943566
6916,ZMB,1973,-0.5822132
6917,ZMB,1974,-0.7837421
6918,ZMB,1975,-0.4531324
6919,ZMB,1976,-0.4680611
6920,ZMB,1977,-0.3066491
6921,ZMB,1978,-0.1958329
6922,ZMB,1979,-0.1464379
6923,ZMB,1980,-0.1896356
6924,ZMB,1981,-0.2837959
6925,ZMB,1982,-0.3834035
6926,ZMB,1983,-0.4221859
6927,ZMB,1984,-0.4616462
6928,ZMB,1985,-0.3385339
6929,ZMB,1986,-0.5661412
6930,ZMB,1987,-0.27968
6931,ZMB,1988,-0.6664557
6932,ZMB,1989,-1.096026
6933,ZMB,1990,-0.9140306
6934,ZMB,1991,-0.6886598
6935,ZMB,1992,-0.8445119
6936,ZMB,1993,-0.356783
6937,ZMB,1994,-0.5505142
6938,ZMB,1995,-0.356524
6939,ZMB,1996,-0.4121953
6940,ZMB,1997,-0.2552278
6941,ZMB,1998,0.08849371
6942,ZMB,1999,-0.4015697
6943,ZMB,2000,-0.6336821
6944,ZMB,2001,-0.5448996
6945,ZMB,2002,-0.6219642
6946,ZMB,2003,-0.7062888
6947,ZMB,2004,-0.6803833
6948,ZMB,2005,-0.4808461
6949,ZMB,2006,-0.683763
6950,ZMB,2007,-0.6489794
6951,ZMB,2008,-0.55666
6952,ZMB,2009,-0.5231124
6953,ZMB,2010,-0.5338989
6954,ZMB,2011,-0.7978293
6955,ZMB,2012,-0.3555275
6956,ZMB,2013,-0.6108823
6957,ZMB,2014,-0.7621051
6958,ZMB,2015,-0.5858367
6959,ZMB,2016,-0.6788826
6960,ZMB,2017,-0.7436148
6961,ZMB,2018,-0.7030402
6962,ZMB,2019,-0.5420569
6963,ZMB,2020,-0.5958427
6964,ZMB,2021,-0.2842853
6965,ZMB,2022,-0.5077438
6966,ZWE,1980,-0.07947237
6967,ZWE,1981,-0.2674078
6968,ZWE,1982,-0.2991025
6969,ZWE,1983,-0.4587802
6970,ZWE,1984,-0.5548829
6971,ZWE,1985,-0.4672933
6972,ZWE,1986,-0.6224565
6973,ZWE,1987,-0.6960276
6974,ZWE,1988,-0.8198793
6975,ZWE,1989,-0.8404676
6976,ZWE,1990,-0.818871
6977,ZWE,1991,-0.9790993
6978,ZWE,1992,-1.131606
6979,ZWE,1993,-1.019635
6980,ZWE,1994,-1.101601
6981,ZWE,1995,-0.8758508
6982,ZWE,1996,-0.7221364
6983,ZWE,1997,-0.8994295
6984,ZWE,1998,-1.059603
6985,ZWE,1999,-0.7446291
6986,ZWE,2000,-0.7322556
6987,ZWE,2001,-0.6797728
6988,ZWE,2002,-0.9315009
6989,ZWE,2003,-0.9397084
6990,ZWE,2004,-1.216619
6991,ZWE,2005,-1.111872
6992,ZWE,2006,-1.248733
6993,ZWE,2007,-1.438034
6994,ZWE,2008,-1.417851
6995,ZWE,2009,-1.36562
6996,ZWE,2010,-1.484812
6997,ZWE,2011,-1.366928
6998,ZWE,2012,-1.322096
6999,ZWE,2013,-1.627164
7000,ZWE,2014,-1.663908
7001,ZWE,2015,-1.6683
7002,ZWE,2016,-1.657821
7003,ZWE,2017,-1.967103
7004,ZWE,2018,-1.509663
7005,ZWE,2019,-0.4618474
7006,ZWE,2020,-0.4611029
7007,ZWE,2021,-0.7056836
7008,ZWE,2022,-1.223443
7009,MWI,1965,0.1962239
7010,MWI,1966,0.710405
7011,MWI,1967,1.527789
7012,MWI,1968,1.672679
7013,MWI,1969,1.751016
7014,MWI,1970,1.321247
7015,MWI,1971,1.693746
7016,MWI,1972,1.26761
7017,MWI,1973,1.131589
7018,MWI,1974,1.237144
7019,MWI,1975,1.247283
7020,MWI,1976,1.225658
7021,MWI,1977,0.9181699
7022,MWI,1978,0.6725483
7023,MWI,1979,0.7569253
7024,MWI,1980,0.970394
7025,MWI,1981,0.7539887
7026,MWI,1982,0.7625663
7027,MWI,1983,0.5224213
7028,MWI,1984,0.3612604
7029,MWI,1985,0.7131346
7030,MWI,1986,0.6108068
7031,MWI,1987,0.3769911
7032,MWI,1988,0.4700927
7033,MWI,1989,0.3335242
7034,MWI,1990,0.3478895
7035,MWI,1991,0.1240939
7036,MWI,1992,0.1679785
7037,MWI,1993,-0.1108514
7038,MWI,1994,-0.3111459
7039,MWI,1995,-0.2689432
7040,MWI,1996,-0.2881232
7041,MWI,1997,-0.2432693
7042,MWI,1998,-0.4804015
7043,MWI,1999,-0.2046608
7044,MWI,2000,-0.529593
7045,MWI,2001,-0.2485796
7046,MWI,2002,-0.4912698
7047,MWI,2003,-0.4783891
7048,MWI,2004,0.02752012
7049,MWI,2005,-0.4040675
7050,MWI,2006,-0.07025988
7051,MWI,2007,-0.2751132
7052,MWI,2008,-0.600149
7053,MWI,2009,-0.3679814
7054,MWI,2010,-0.4547039
7055,MWI,2011,-0.3847216
7056,MWI,2012,-0.2364282
7057,MWI,2013,-0.105767
7058,MWI,2014,-0.3259921
7059,MWI,2015,-0.5124422
7060,MWI,2016,-0.3426535
7061,MWI,2017,-0.4943575
7062,MWI,2018,-0.33576
7063,MWI,2019,-0.441557
7064,MWI,2020,-0.1264421
7065,MWI,2021,-0.2223179
7066,MWI,2022,0.1327107
7067,ZAF,1946,1.86915
7068,ZAF,1947,2.179606
7069,ZAF,1948,1.324844
7070,ZAF,1949,2.346729
7071,ZAF,1950,2.528929
7072,ZAF,1951,2.520834
7073,ZAF,1952,2.884692
7074,ZAF,1953,3.050513
7075,ZAF,1954,2.65672
7076,ZAF,1955,2.581202
7077,ZAF,1956,1.72105
7078,ZAF,1957,2.080116
7079,ZAF,1958,1.993938
7080,ZAF,1959,2.285877
7081,ZAF,1960,1.767178
7082,ZAF,1961,1.707063
7083,ZAF,1962,2.178993
7084,ZAF,1963,2.394943
7085,ZAF,1965,2.319793
7086,ZAF,1966,2.284052
7087,ZAF,1967,0.995591
7088,ZAF,1968,2.614833
7089,ZAF,1969,2.875375
7090,ZAF,1970,2.489658
7091,ZAF,1971,2.784999
7092,ZAF,1972,2.603112
7093,ZAF,1973,2.703385
7094,ZAF,1974,2.721577
7095,ZAF,1994,-0.11422
7096,ZAF,1995,-0.2032075
7097,ZAF,1996,-0.09355319
7098,ZAF,1997,-0.02634837
7099,ZAF,1998,-0.05200181
7100,ZAF,1999,0.04877624
7101,ZAF,2000,0.06343852
7102,ZAF,2001,0.07263209
7103,ZAF,2002,-0.3011765
7104,ZAF,2003,-0.3474479
7105,ZAF,2004,-0.5064437
7106,ZAF,2005,-0.4461954
7107,ZAF,2006,-0.5463818
7108,ZAF,2007,-0.6032073
7109,ZAF,2008,-0.6177314
7110,ZAF,2009,-0.5414588
7111,ZAF,2010,-0.4870548
7112,ZAF,2011,-0.6921001
7113,ZAF,2012,-0.4176464
7114,ZAF,2013,-0.485005
7115,ZAF,2014,-0.519011
7116,ZAF,2015,-0.8841781
7117,ZAF,2016,-0.5803998
7118,ZAF,2017,-0.4833389
7119,ZAF,2018,-0.4639462
7120,ZAF,2019,-0.3755986
7121,ZAF,2020,-0.354738
7122,ZAF,2021,-0.3868876
7123,ZAF,2022,-0.4184535
7124,NAM,1990,-0.8390467
7125,NAM,1991,-1.026297
7126,NAM,1992,-1.079138
7127,NAM,1993,-0.9608927
7128,NAM,1994,-0.929449
7129,NAM,1995,-0.8185198
7130,NAM,1996,-0.6969502
7131,NAM,1997,-0.9104318
7132,NAM,1998,-0.5998714
7133,NAM,1999,-0.7629036
7134,NAM,2000,-0.6903534
7135,NAM,2001,-0.6680114
7136,NAM,2002,-0.6247124
7137,NAM,2003,-0.6621559
7138,NAM,2004,-0.5869462
7139,NAM,2005,-0.4733338
7140,NAM,2006,-0.6632892
7141,NAM,2007,-0.528224
7142,NAM,2008,-0.6624501
7143,NAM,2009,-0.9479967
7144,NAM,2010,-0.7416118
7145,NAM,2011,-0.7529825
7146,NAM,2012,-0.7843253
7147,NAM,2013,-0.8566301
7148,NAM,2014,-0.8189827
7149,NAM,2015,-1.060078
7150,NAM,2016,-0.8188812
7151,NAM,2017,-0.8172478
7152,NAM,2018,-0.6863501
7153,NAM,2019,-0.5076158
7154,NAM,2020,-0.6114731
7155,NAM,2021,-0.5394514
7156,NAM,2022,-0.5588822
7157,LSO,1966,0.6550337
7158,LSO,1967,0.8957204
7159,LSO,1968,0.9661135
7160,LSO,1969,0.7600841
7161,LSO,1970,0.9019551
7162,LSO,1971,1.073524
7163,LSO,1972,0.610151
7164,LSO,1973,0.2289692
7165,LSO,1974,0.4604834
7166,LSO,1975,0.3371326
7167,LSO,1976,0.1723641
7168,LSO,1977,0.2579205
7169,LSO,1978,0.4850762
7170,LSO,1979,0.2253879
7171,LSO,1980,0.2980153
7172,LSO,1981,0.1420179
7173,LSO,1982,0.06039779
7174,LSO,1983,0.2294458
7175,LSO,1984,-0.1412736
7176,LSO,1985,-0.1951841
7177,LSO,1986,0.04864248
7178,LSO,1987,0.1005179
7179,LSO,1988,0.1903074
7180,LSO,1989,0.008708337
7181,LSO,1990,-0.09498757
7182,LSO,1991,-0.2881535
7183,LSO,1992,-0.3780742
7184,LSO,1993,-0.5695806
7185,LSO,1994,-1.004395
7186,LSO,1995,-0.1782745
7187,LSO,1996,-0.4032106
7188,LSO,1997,-0.7959647
7189,LSO,1998,-0.4381258
7190,LSO,1999,-0.4529428
7191,LSO,2000,-0.6740387
7192,LSO,2001,-0.5666772
7193,LSO,2002,-0.5441023
7194,LSO,2003,-0.686208
7195,LSO,2004,-0.5934695
7196,LSO,2005,-0.5600254
7197,LSO,2006,-0.6035916
7198,LSO,2007,-0.5442905
7199,LSO,2008,-0.5534818
7200,LSO,2009,-0.4919143
7201,LSO,2010,-0.6229681
7202,LSO,2011,-0.7625454
7203,LSO,2012,-0.5252705
7204,LSO,2013,-0.719066
7205,LSO,2014,-0.7801956
7206,LSO,2015,-0.5605384
7207,LSO,2016,-0.7932782
7208,LSO,2017,-0.7635484
7209,LSO,2018,-0.4362852
7210,LSO,2019,-0.3503247
7211,LSO,2020,-0.3131701
7212,LSO,2021,-0.3484013
7213,LSO,2022,-0.3541953
7214,BWA,1966,0.5652344
7215,BWA,1967,0.9525602
7216,BWA,1968,1.356273
7217,BWA,1969,1.380962
7218,BWA,1970,0.9740192
7219,BWA,1971,0.5393998
7220,BWA,1972,-0.04801122
7221,BWA,1973,0.1570058
7222,BWA,1974,0.04710494
7223,BWA,1975,-0.3237029
7224,BWA,1976,-0.02043254
7225,BWA,1977,0.007861135
7226,BWA,1978,0.1022786
7227,BWA,1979,0.2193357
7228,BWA,1980,0.2586397
7229,BWA,1981,0.2722358
7230,BWA,1982,0.01463959
7231,BWA,1983,-0.03901384
7232,BWA,1984,-0.2593844
7233,BWA,1985,-0.2131692
7234,BWA,1986,-0.1274337
7235,BWA,1987,-0.36356
7236,BWA,1988,-0.1972193
7237,BWA,1989,-0.1788363
7238,BWA,1990,-0.07893053
7239,BWA,1991,-0.4084348
7240,BWA,1992,-0.4314549
7241,BWA,1993,-0.2370099
7242,BWA,1994,-0.395934
7243,BWA,1995,-0.3216609
7244,BWA,1996,-0.3949493
7245,BWA,1997,-0.4772853
7246,BWA,1998,-0.5330574
7247,BWA,1999,-0.5303935
7248,BWA,2000,-0.5759831
7249,BWA,2001,-0.496078
7250,BWA,2002,-0.5110659
7251,BWA,2003,-0.486782
7252,BWA,2004,-0.4948513
7253,BWA,2005,-0.4985245
7254,BWA,2006,-0.4489501
7255,BWA,2007,-0.4539795
7256,BWA,2008,-0.1696557
7257,BWA,2009,-0.2643444
7258,BWA,2010,-0.3999179
7259,BWA,2011,-0.3115637
7260,BWA,2012,-0.4938284
7261,BWA,2013,-0.4298514
7262,BWA,2014,-0.4958321
7263,BWA,2015,-0.5172331
7264,BWA,2016,-0.4546177
7265,BWA,2017,-0.4402804
7266,BWA,2018,-0.3564035
7267,BWA,2019,-0.3849842
7268,BWA,2020,-0.3129282
7269,BWA,2021,-0.3393572
7270,BWA,2022,-0.3663629
7271,SWZ,1968,1.05569
7272,SWZ,1969,1.238089
7273,SWZ,1970,0.727521
7274,SWZ,1971,1.014565
7275,SWZ,1972,0.2544202
7276,SWZ,1973,0.4170579
7277,SWZ,1974,0.4551201
7278,SWZ,1975,0.7736181
7279,SWZ,1976,0.6661903
7280,SWZ,1977,0.5455254
7281,SWZ,1978,0.7435277
7282,SWZ,1979,0.4366031
7283,SWZ,1980,0.550477
7284,SWZ,1981,0.4376781
7285,SWZ,1982,0.04531383
7286,SWZ,1983,0.4025755
7287,SWZ,1984,0.1426671
7288,SWZ,1985,0.3762417
7289,SWZ,1986,0.214635
7290,SWZ,1987,0.2249369
7291,SWZ,1988,0.1366861
7292,SWZ,1989,-0.004424293
7293,SWZ,1990,-0.3489017
7294,SWZ,1991,-0.3865879
7295,SWZ,1992,-0.2797065
7296,SWZ,1993,-0.1698731
7297,SWZ,1994,-0.07319148
7298,SWZ,1995,0.1046108
7299,SWZ,1996,-0.05982629
7300,SWZ,1997,0.08585406
7301,SWZ,1998,-0.02412364
7302,SWZ,1999,-0.1950029
7303,SWZ,2000,-0.6159093
7304,SWZ,2001,-0.7643274
7305,SWZ,2002,-0.6278657
7306,SWZ,2003,-0.5833773
7307,SWZ,2004,-0.4886113
7308,SWZ,2005,-0.586644
7309,SWZ,2006,-0.5048302
7310,SWZ,2007,-0.6821007
7311,SWZ,2008,-0.6622519
7312,SWZ,2009,-0.6633591
7313,SWZ,2010,-0.8474024
7314,SWZ,2011,-1.01228
7315,SWZ,2012,-0.8234027
7316,SWZ,2013,-0.7633326
7317,SWZ,2014,-0.6801556
7318,SWZ,2015,-0.7092903
7319,SWZ,2016,-0.7407758
7320,SWZ,2017,-0.7728171
7321,SWZ,2018,-0.1457542
7322,SWZ,2019,-0.2458696
7323,SWZ,2020,-0.4717703
7324,SWZ,2021,-0.5771968
7325,SWZ,2022,-0.3171751
7326,MDG,1960,0.5215724
7327,MDG,1961,0.07884546
7328,MDG,1962,-0.1273188
7329,MDG,1963,0.353201
7330,MDG,1965,0.3317774
7331,MDG,1966,0.6666785
7332,MDG,1967,0.5001181
7333,MDG,1968,0.4543652
7334,MDG,1969,0.4214933
7335,MDG,1970,0.7071837
7336,MDG,1971,0.9115061
7337,MDG,1972,-0.4442103
7338,MDG,1973,-0.5667537
7339,MDG,1974,-0.6257235
7340,MDG,1975,-0.761464
7341,MDG,1976,-0.5576429
7342,MDG,1977,-0.4210065
7343,MDG,1978,-0.2467734
7344,MDG,1979,-0.4362804
7345,MDG,1980,-0.6141048
7346,MDG,1981,-0.637562
7347,MDG,1982,-0.7108002
7348,MDG,1983,-0.6148892
7349,MDG,1984,-0.7847271
7350,MDG,1985,-0.7074595
7351,MDG,1986,-0.9172099
7352,MDG,1987,-0.9440248
7353,MDG,1988,-0.9247878
7354,MDG,1989,-0.7192056
7355,MDG,1990,-0.831875
7356,MDG,1991,-0.720835
7357,MDG,1992,-0.7915702
7358,MDG,1993,-0.8054836
7359,MDG,1994,-0.5427839
7360,MDG,1995,-0.6154282
7361,MDG,1996,-0.5244643
7362,MDG,1997,-0.284517
7363,MDG,1998,-0.5892088
7364,MDG,1999,-0.4552723
7365,MDG,2000,-0.7229876
7366,MDG,2001,-0.4887741
7367,MDG,2002,-0.2090836
7368,MDG,2003,-0.5420286
7369,MDG,2004,-0.5605521
7370,MDG,2005,-0.4337852
7371,MDG,2006,-0.3168092
7372,MDG,2007,-0.2852041
7373,MDG,2008,-0.3921224
7374,MDG,2009,-0.4193909
7375,MDG,2010,-0.4398873
7376,MDG,2011,-0.4065571
7377,MDG,2012,-0.4461657
7378,MDG,2013,-0.5097825
7379,MDG,2014,0.004389344
7380,MDG,2015,-0.4558071
7381,MDG,2016,-0.6184711
7382,MDG,2017,-0.5641729
7383,MDG,2018,-0.6940118
7384,MDG,2019,-0.61564
7385,MDG,2020,-0.1231076
7386,MDG,2021,-0.1962559
7387,MDG,2022,-0.4487613
7388,COM,1975,-0.762583
7389,COM,1976,-0.639977
7390,COM,1977,-0.3657258
7391,COM,1978,0.008716621
7392,COM,1979,-0.1170191
7393,COM,1980,-0.009135833
7394,COM,1981,0.1166561
7395,COM,1982,-0.07332968
7396,COM,1983,-0.03051916
7397,COM,1984,-0.3334389
7398,COM,1985,-0.2076059
7399,COM,1986,-0.3992606
7400,COM,1987,-0.09548303
7401,COM,1988,-0.3453555
7402,COM,1989,-0.524189
7403,COM,1990,-0.581891
7404,COM,1991,-0.6655239
7405,COM,1992,-0.5045261
7406,COM,1993,-0.7342901
7407,COM,1994,-0.4842674
7408,COM,1995,-0.4962691
7409,COM,1996,-0.06890474
7410,COM,1997,-0.9094776
7411,COM,1998,-0.217865
7412,COM,1999,-0.6751494
7413,COM,2000,-0.8213079
7414,COM,2001,-0.9813573
7415,COM,2002,-1.005562
7416,COM,2003,-1.150614
7417,COM,2004,-1.073722
7418,COM,2005,-1.122567
7419,COM,2006,-0.6919133
7420,COM,2007,-0.6693587
7421,COM,2008,-0.8650243
7422,COM,2009,-0.4831129
7423,COM,2010,-0.8533484
7424,COM,2011,-0.8579042
7425,COM,2012,-0.8800978
7426,COM,2013,-0.6171271
7427,COM,2014,-0.8870097
7428,COM,2015,-0.8835664
7429,COM,2016,-0.8437521
7430,COM,2017,-0.6293191
7431,COM,2018,-0.7691187
7432,COM,2019,-0.5817721
7433,COM,2020,-0.385064
7434,COM,2021,-0.960225
7435,COM,2022,-0.8330668
7436,MUS,1967,0.4530991
7437,MUS,1968,0.4531034
7438,MUS,1969,0.04556837
7439,MUS,1970,0.2476448
7440,MUS,1971,0.679208
7441,MUS,1972,-0.2641031
7442,MUS,1973,-0.3062409
7443,MUS,1974,-0.7405758
7444,MUS,1975,0.0103625
7445,MUS,1976,-0.4094331
7446,MUS,1977,-0.2792086
7447,MUS,1978,-0.06475344
7448,MUS,1979,-0.02007835
7449,MUS,1980,0.2783818
7450,MUS,1981,-0.2279785
7451,MUS,1982,-0.2494884
7452,MUS,1983,-0.2634623
7453,MUS,1984,-0.3677641
7454,MUS,1985,-0.3165622
7455,MUS,1986,-0.05313719
7456,MUS,1987,-0.02376075
7457,MUS,1988,-0.09976179
7458,MUS,1989,-0.1736845
7459,MUS,1990,-0.2672206
7460,MUS,1991,-0.04672221
7461,MUS,1992,-0.2331568
7462,MUS,1993,-0.185196
7463,MUS,1994,-0.3316681
7464,MUS,1995,-0.4324107
7465,MUS,1996,-0.1030879
7466,MUS,1997,-0.0868565
7467,MUS,1998,-0.2742141
7468,MUS,1999,-0.3352833
7469,MUS,2000,-0.3720199
7470,MUS,2001,-0.281171
7471,MUS,2002,-0.2601181
7472,MUS,2003,-0.3143165
7473,MUS,2004,-0.5147885
7474,MUS,2005,-0.5156179
7475,MUS,2006,-0.3381718
7476,MUS,2007,-0.3738594
7477,MUS,2008,-0.399514
7478,MUS,2009,-0.4563839
7479,MUS,2010,-0.5294154
7480,MUS,2011,-0.386017
7481,MUS,2012,-0.6105396
7482,MUS,2013,-0.5073887
7483,MUS,2014,-0.5532863
7484,MUS,2015,-0.3319874
7485,MUS,2016,-0.4700088
7486,MUS,2017,-0.6909269
7487,MUS,2018,-0.502876
7488,MUS,2019,-0.5494634
7489,MUS,2020,-0.571439
7490,MUS,2021,-0.62893
7491,MUS,2022,-0.5564308
7492,SYC,1978,-1.262558
7493,SYC,1979,-1.257633
7494,SYC,1980,-1.418088
7495,SYC,1981,-1.45461
7496,SYC,1982,-1.460382
7497,SYC,1983,-0.5773098
7498,SYC,1984,-0.5391283
7499,SYC,1985,-0.6714148
7500,SYC,1986,-0.9608759
7501,SYC,1987,-0.7141569
7502,SYC,1988,-0.5668477
7503,SYC,1989,-0.5463192
7504,SYC,1990,-0.6944222
7505,SYC,1991,-0.6210491
7506,SYC,1992,-0.4997054
7507,SYC,1993,-0.7065976
7508,SYC,1994,-0.6922377
7509,SYC,1995,-0.7150054
7510,SYC,1996,-0.5450277
7511,SYC,1998,-0.4533074
7512,SYC,1999,-0.6554417
7513,SYC,2001,-0.4888294
7514,SYC,2002,-0.4925468
7515,SYC,2003,-0.6743474
7516,SYC,2004,-0.684144
7517,SYC,2005,-0.6763609
7518,SYC,2006,-0.8365367
7519,SYC,2007,-0.4146611
7520,SYC,2008,-0.3853767
7521,SYC,2009,-0.4860241
7522,SYC,2010,-0.6365933
7523,SYC,2011,-0.313236
7524,SYC,2012,-0.2147224
7525,SYC,2013,-0.440206
7526,SYC,2014,-0.4395798
7527,SYC,2015,-0.5616423
7528,SYC,2016,-0.715256
7529,SYC,2017,-0.4304157
7530,SYC,2018,-0.4981556
7531,SYC,2019,-0.4600537
7532,SYC,2020,-0.3226628
7533,SYC,2021,-0.4430094
7534,SYC,2022,-0.01372257
7535,MAR,1956,-0.7514695
7536,MAR,1957,-0.9503559
7537,MAR,1958,-0.9932614
7538,MAR,1959,-1.294351
7539,MAR,1960,-1.530171
7540,MAR,1961,-1.110282
7541,MAR,1962,-0.8998025
7542,MAR,1963,-0.5448173
7543,MAR,1965,-0.5182047
7544,MAR,1966,-0.523653
7545,MAR,1967,-0.9868906
7546,MAR,1968,-0.04043054
7547,MAR,1969,-0.3560916
7548,MAR,1970,-0.407976
7549,MAR,1971,-0.2821659
7550,MAR,1972,-0.3001996
7551,MAR,1973,-0.277217
7552,MAR,1974,0.1292146
7553,MAR,1975,0.1054766
7554,MAR,1976,-0.1600396
7555,MAR,1977,0.02321765
7556,MAR,1978,-0.06374015
7557,MAR,1979,0.3406382
7558,MAR,1980,0.2120541
7559,MAR,1981,0.1177996
7560,MAR,1982,0.03321485
7561,MAR,1983,-0.003309636
7562,MAR,1984,-0.07190483
7563,MAR,1985,-0.2565699
7564,MAR,1986,-0.11925
7565,MAR,1987,-0.2709116
7566,MAR,1988,-0.3782815
7567,MAR,1989,-0.4420323
7568,MAR,1990,-0.6864024
7569,MAR,1991,-0.8219554
7570,MAR,1992,-0.697613
7571,MAR,1993,-0.9147541
7572,MAR,1994,-0.1678789
7573,MAR,1995,-0.2093992
7574,MAR,1996,-0.6572056
7575,MAR,1997,-0.7546618
7576,MAR,1998,-0.7651376
7577,MAR,1999,-0.8233141
7578,MAR,2000,-0.5224553
7579,MAR,2001,-0.9532034
7580,MAR,2002,-1.073346
7581,MAR,2003,-1.164922
7582,MAR,2004,-1.057436
7583,MAR,2005,-1.020031
7584,MAR,2006,-0.6822322
7585,MAR,2007,-0.722702
7586,MAR,2008,-0.6804306
7587,MAR,2009,-0.7541851
7588,MAR,2010,-0.6641271
7589,MAR,2011,-0.6023765
7590,MAR,2012,-0.6907058
7591,MAR,2013,-0.7199983
7592,MAR,2014,-0.7273337
7593,MAR,2015,-0.5700119
7594,MAR,2016,-0.6667469
7595,MAR,2017,-0.399301
7596,MAR,2018,-0.4708307
7597,MAR,2019,-0.6602542
7598,MAR,2020,-0.6625546
7599,MAR,2021,-0.4487536
7600,MAR,2022,-0.4960242
7601,DZA,1962,-1.022802
7602,DZA,1963,-1.051267
7603,DZA,1965,-1.441088
7604,DZA,1966,-1.893479
7605,DZA,1967,-2.086873
7606,DZA,1968,-1.407308
7607,DZA,1969,-1.73716
7608,DZA,1970,-1.179613
7609,DZA,1971,-0.9901293
7610,DZA,1972,-1.121726
7611,DZA,1973,-0.8504832
7612,DZA,1974,-1.160043
7613,DZA,1975,-0.7160796
7614,DZA,1976,-0.5757857
7615,DZA,1977,-0.3660036
7616,DZA,1978,-0.5603292
7617,DZA,1979,-0.8064105
7618,DZA,1980,-0.7586383
7619,DZA,1981,-0.7542571
7620,DZA,1982,-0.6730602
7621,DZA,1983,-0.7126158
7622,DZA,1984,-0.8203028
7623,DZA,1985,-0.9987184
7624,DZA,1986,-1.224554
7625,DZA,1987,-1.309584
7626,DZA,1988,-1.217474
7627,DZA,1989,-1.051007
7628,DZA,1990,-0.9064779
